杠杆,止盈%,止损%,K1涨跌幅%,切换K线数,首次调整止盈比例,首次调整止损比例,止盈递减步长,止损递减步长,总交易数,盈利次数,亏损次数,胜率%,平均盈利%,平均亏损%,平均持仓K线数,盈亏比,总盈亏USDT,最终资金USDT,总收益率%
100,200,500,0.21,50,0.80,1.00,0.100,0.080,1536,1054,482,68.62,1.55,-3.31,49.6,1.02,38.3000,1574.3000,2.49
100,200,500,0.21,50,0.90,0.70,0.020,0.100,1535,865,670,56.35,1.90,-2.40,47.3,1.02,37.8800,1572.8800,2.47
100,200,500,0.21,50,0.80,0.70,0.050,0.050,1536,975,561,63.48,1.71,-2.91,48.9,1.02,37.9000,1573.9000,2.47
100,200,500,0.21,50,1.00,1.00,0.020,0.080,1535,912,623,59.41,1.93,-2.76,54.9,1.02,37.8600,1572.8600,2.47
100,200,500,0.21,50,0.80,0.70,0.020,0.050,1536,939,597,61.13,1.81,-2.78,50.4,1.02,37.8300,1573.8300,2.46
100,200,500,0.21,50,1.00,0.70,0.080,0.050,1535,976,559,63.58,1.72,-2.94,49.5,1.02,37.8000,1572.8000,2.46
100,200,500,0.21,50,0.80,0.70,0.100,0.050,1536,1026,510,66.80,1.58,-3.11,47.3,1.02,37.7000,1573.7000,2.45
100,200,500,0.21,50,0.80,0.70,0.080,0.050,1536,1013,523,65.95,1.62,-3.06,47.8,1.02,37.6900,1573.6900,2.45
100,200,500,0.21,50,1.00,0.70,0.000,0.050,1535,875,660,57.00,2.00,-2.59,53.6,1.02,37.5000,1572.5000,2.44
100,200,500,0.21,50,1.00,0.70,0.000,0.080,1535,849,686,55.31,2.00,-2.42,50.3,1.02,37.4000,1572.4000,2.44
100,200,500,0.21,50,0.80,0.70,0.080,0.100,1536,930,606,60.55,1.73,-2.59,45.0,1.02,37.3800,1573.3800,2.43
100,200,500,0.21,50,0.80,0.70,0.000,0.050,1536,913,623,59.44,1.88,-2.69,51.4,1.02,37.3500,1573.3500,2.43
100,200,500,0.21,50,0.70,0.80,0.050,0.080,1536,981,555,63.87,1.68,-2.90,47.1,1.02,37.0000,1573.0000,2.41
100,200,500,0.21,50,0.80,1.00,0.020,0.080,1536,956,580,62.24,1.80,-2.90,53.0,1.02,36.9400,1572.9400,2.40
100,200,500,0.21,50,1.00,1.00,0.050,0.080,1535,955,580,62.21,1.81,-2.92,53.4,1.02,36.9000,1571.9000,2.40
100,200,500,0.21,50,0.80,0.90,0.020,0.050,1536,983,553,64.00,1.78,-3.09,55.1,1.02,36.6200,1572.6200,2.38
100,200,500,0.21,50,0.80,1.00,0.050,0.080,1536,996,540,64.84,1.69,-3.06,51.3,1.02,36.6000,1572.6000,2.38
100,200,500,0.21,50,0.90,1.00,0.050,0.000,1533,1185,348,77.30,1.50,-5.00,71.0,1.02,36.5000,1569.5000,2.38
100,200,500,0.21,50,0.70,1.00,0.020,0.000,1534,1181,353,76.99,1.53,-5.00,71.4,1.02,36.3200,1570.3200,2.37
100,200,500,0.21,50,0.80,1.00,0.080,0.080,1536,1039,497,67.64,1.59,-3.25,50.1,1.02,36.3000,1572.3000,2.36
100,200,500,0.21,50,0.70,0.70,0.100,0.050,1536,1036,500,67.45,1.55,-3.13,46.4,1.02,36.2000,1572.2000,2.36
100,200,500,0.21,50,0.70,0.80,0.080,0.020,1536,1119,417,72.85,1.47,-3.85,51.8,1.02,36.1800,1572.1800,2.36
100,200,500,0.21,50,0.80,0.70,0.050,0.100,1536,906,630,58.98,1.79,-2.52,45.6,1.02,36.0000,1572.0000,2.34
100,200,500,0.21,50,0.90,0.70,0.050,0.100,1535,887,648,57.79,1.84,-2.47,46.3,1.02,35.8000,1570.8000,2.33
100,200,500,0.21,50,1.00,0.70,0.100,0.080,1535,940,595,61.24,1.75,-2.70,46.7,1.02,35.7000,1570.7000,2.33
100,200,500,0.21,50,1.00,0.70,0.000,0.100,1535,832,703,54.20,2.00,-2.32,48.9,1.02,35.5000,1570.5000,2.31
100,200,500,0.21,50,0.80,0.90,0.080,0.080,1536,1014,522,66.02,1.62,-3.08,48.8,1.02,35.2800,1571.2800,2.30
100,200,500,0.21,50,0.90,0.70,0.020,0.080,1535,884,651,57.59,1.89,-2.52,48.4,1.02,35.2200,1570.2200,2.29
100,200,500,0.21,50,0.80,0.90,0.050,0.050,1536,1038,498,67.58,1.64,-3.35,52.8,1.02,35.1500,1571.1500,2.29
100,200,500,0.21,50,1.00,0.80,0.000,0.020,1535,966,569,62.93,2.00,-3.33,65.2,1.02,35.1000,1570.1000,2.29
100,200,500,0.21,50,0.70,0.70,0.080,0.020,1536,1085,451,70.64,1.51,-3.54,49.5,1.02,35.1000,1571.1000,2.29
100,200,500,0.21,50,0.70,0.80,0.050,0.100,1536,951,585,61.91,1.71,-2.72,46.1,1.02,35.1000,1571.1000,2.29
100,200,500,0.21,50,1.00,0.70,0.050,0.050,1535,936,599,60.98,1.83,-2.79,50.9,1.02,35.0500,1570.0500,2.28
100,200,500,0.21,50,1.00,0.70,0.020,0.050,1535,897,638,58.44,1.93,-2.66,52.3,1.02,35.0000,1570.0000,2.28
100,200,500,0.21,50,1.00,0.80,0.020,0.050,1535,918,617,59.80,1.92,-2.80,55.0,1.02,34.8300,1569.8300,2.27
100,200,500,0.21,50,0.90,0.80,0.080,0.020,1535,1097,438,71.47,1.54,-3.79,54.3,1.02,34.2600,1569.2600,2.23
100,200,500,0.21,50,0.70,1.00,0.100,0.080,1536,1063,473,69.21,1.52,-3.33,48.6,1.02,34.1000,1570.1000,2.22
100,200,500,0.21,50,0.70,0.80,0.050,0.000,1536,1151,385,74.93,1.47,-4.32,58.2,1.02,34.0000,1570.0000,2.21
100,200,500,0.21,50,0.70,0.90,0.080,0.020,1536,1142,394,74.35,1.44,-4.09,54.2,1.02,33.9600,1569.9600,2.21
100,200,500,0.21,50,1.00,0.70,0.050,0.100,1535,872,663,56.81,1.88,-2.43,47.0,1.02,33.5000,1568.5000,2.18
100,200,500,0.21,50,0.90,0.70,0.080,0.020,1535,1062,473,69.19,1.59,-3.49,51.6,1.02,33.4600,1568.4600,2.18
100,200,500,0.21,50,0.80,0.90,0.100,0.080,1536,1029,507,66.99,1.58,-3.14,48.3,1.02,33.3000,1569.3000,2.17
100,200,500,0.21,50,0.70,1.00,0.050,0.020,1534,1146,388,74.71,1.48,-4.29,57.9,1.02,33.2000,1567.2000,2.16
100,200,500,0.21,50,0.90,0.90,0.100,0.050,1535,1070,465,69.71,1.55,-3.50,51.4,1.02,33.1000,1568.1000,2.16
100,200,500,0.21,50,1.00,0.70,0.000,0.020,1535,940,595,61.24,2.00,-3.10,60.8,1.02,33.0000,1568.0000,2.15
100,200,500,0.21,50,0.70,0.70,0.080,0.080,1536,972,564,63.28,1.65,-2.79,45.1,1.02,32.8000,1568.8000,2.14
100,200,500,0.21,50,0.90,0.70,0.000,0.020,1535,957,578,62.35,1.93,-3.14,59.1,1.02,32.7000,1567.7000,2.13
100,200,500,0.21,50,0.70,1.00,0.000,0.050,1536,992,544,64.58,1.79,-3.20,56.9,1.02,32.5000,1568.5000,2.12
100,200,500,0.21,50,1.00,0.90,0.080,0.020,1535,1112,423,72.44,1.55,-4.00,58.2,1.02,32.2400,1567.2400,2.10
100,200,500,0.21,50,0.90,0.80,0.000,0.080,1535,882,653,57.46,1.94,-2.58,51.1,1.02,32.2000,1567.2000,2.10
100,200,500,0.21,50,0.90,0.90,0.000,0.100,1535,877,658,57.13,1.95,-2.54,51.2,1.02,32.0000,1567.0000,2.08
100,200,500,0.21,50,0.70,0.90,0.100,0.050,1536,1091,445,71.03,1.48,-3.56,49.6,1.02,31.9000,1567.9000,2.08
100,200,500,0.21,50,0.80,0.70,0.020,0.100,1536,882,654,57.42,1.85,-2.45,46.6,1.02,31.7000,1567.7000,2.06
100,200,500,0.21,50,1.00,0.70,0.080,0.100,1535,891,644,58.05,1.83,-2.48,46.3,1.02,31.6200,1566.6200,2.06
100,200,500,0.21,50,0.90,0.90,0.080,0.020,1535,1121,414,73.03,1.52,-4.03,56.8,1.02,31.6000,1566.6000,2.06
100,200,500,0.21,50,0.80,0.90,0.100,0.050,1536,1082,454,70.44,1.51,-3.54,50.6,1.02,31.5000,1567.5000,2.05
100,200,500,0.21,50,0.70,0.90,0.100,0.080,1536,1041,495,67.77,1.54,-3.18,47.4,1.02,31.3000,1567.3000,2.04
100,200,500,0.21,50,0.90,1.00,0.080,0.000,1533,1196,337,78.02,1.43,-5.00,67.1,1.02,31.2000,1564.2000,2.04
100,200,500,0.21,50,0.90,0.70,0.080,0.080,1535,936,599,60.98,1.75,-2.68,46.6,1.02,31.1000,1566.1000,2.03
100,200,500,0.21,50,1.00,0.90,0.100,0.100,1535,964,571,62.80,1.72,-2.85,48.5,1.02,31.0000,1566.0000,2.02
100,200,500,0.21,50,0.80,0.70,0.000,0.100,1536,865,671,56.32,1.89,-2.40,47.2,1.02,30.8000,1566.8000,2.01
100,200,500,0.21,50,0.70,0.90,0.100,0.020,1536,1147,389,74.67,1.42,-4.11,53.5,1.02,30.4000,1566.4000,1.98
100,200,500,0.21,50,0.70,1.00,0.020,0.050,1536,1028,508,66.93,1.69,-3.36,55.2,1.02,30.3100,1566.3100,1.97
100,200,500,0.21,50,0.70,0.80,0.000,0.100,1536,905,631,58.92,1.82,-2.57,47.6,1.02,30.2000,1566.2000,1.97
100,200,500,0.21,50,1.00,0.80,0.080,0.020,1535,1086,449,70.75,1.58,-3.75,55.6,1.02,30.0200,1565.0200,1.96
100,200,500,0.21,50,1.00,0.70,0.020,0.100,1535,845,690,55.05,1.95,-2.35,48.0,1.02,29.8800,1564.8800,1.95
100,200,500,0.21,50,1.00,0.80,0.100,0.100,1535,936,599,60.98,1.76,-2.69,47.2,1.02,29.8000,1564.8000,1.94
100,200,500,0.21,50,0.80,0.70,0.050,0.080,1536,928,608,60.42,1.77,-2.65,46.6,1.02,29.7000,1565.7000,1.93
100,200,500,0.21,50,0.90,0.80,0.020,0.080,1535,903,632,58.83,1.88,-2.64,50.2,1.02,29.5800,1564.5800,1.93
100,200,500,0.21,50,0.70,0.70,0.050,0.000,1536,1115,421,72.59,1.51,-3.93,54.4,1.02,29.5000,1565.5000,1.92
100,200,500,0.21,50,1.00,0.70,0.050,0.080,1535,893,642,58.18,1.87,-2.55,48.1,1.02,29.4000,1564.4000,1.92
100,200,500,0.21,50,1.00,0.80,0.100,0.080,1535,974,561,63.45,1.70,-2.90,48.2,1.02,29.4000,1564.4000,1.92
100,200,500,0.21,50,0.90,0.90,0.020,0.100,1535,897,638,58.44,1.89,-2.61,50.3,1.02,29.3800,1564.3800,1.91
100,200,500,0.21,50,0.90,0.70,0.100,0.080,1535,952,583,62.02,1.71,-2.74,46.1,1.02,29.3000,1564.3000,1.91
100,200,500,0.21,50,0.90,0.80,0.000,0.100,1535,863,672,56.22,1.95,-2.46,49.5,1.02,29.3000,1564.3000,1.91
100,200,500,0.21,50,0.80,0.90,0.080,0.050,1536,1069,467,69.60,1.55,-3.49,51.2,1.02,29.0500,1565.0500,1.89
100,200,500,0.21,50,0.90,0.70,0.050,0.080,1535,908,627,59.15,1.82,-2.59,47.4,1.02,28.9000,1563.9000,1.88
100,200,500,0.21,50,1.00,0.70,0.080,0.080,1535,919,616,59.87,1.80,-2.63,47.3,1.02,28.7600,1563.7600,1.87
100,200,500,0.21,50,0.70,0.70,0.100,0.080,1536,984,552,64.06,1.62,-2.83,44.7,1.02,28.4000,1564.4000,1.85
100,200,500,0.21,50,0.90,1.00,0.080,0.050,1535,1074,461,69.97,1.58,-3.61,53.9,1.02,28.3000,1563.3000,1.84
100,200,500,0.21,50,0.80,0.80,0.100,0.020,1536,1116,420,72.66,1.47,-3.85,52.3,1.02,28.1000,1564.1000,1.83
100,200,500,0.21,50,0.70,0.80,0.080,0.100,1536,971,565,63.22,1.65,-2.79,45.5,1.02,27.8600,1563.8600,1.81
100,200,500,0.21,50,1.00,0.70,0.020,0.080,1535,863,672,56.22,1.95,-2.46,49.2,1.02,27.7200,1562.7200,1.81
100,200,500,0.21,50,0.80,0.70,0.100,0.020,1536,1082,454,70.44,1.51,-3.54,49.9,1.02,27.6000,1563.6000,1.80
100,200,500,0.21,50,0.70,0.80,0.100,0.020,1536,1123,413,73.11,1.44,-3.86,51.2,1.02,27.6000,1563.6000,1.80
100,200,500,0.21,50,1.00,0.80,0.000,0.080,1535,862,673,56.16,2.00,-2.52,52.3,1.02,27.5000,1562.5000,1.79
100,200,500,0.21,50,0.70,0.90,0.080,0.100,1536,996,540,64.84,1.62,-2.94,46.7,1.02,26.9600,1562.9600,1.76
100,200,500,0.21,50,1.00,1.00,0.050,0.000,1533,1177,356,76.78,1.54,-5.00,73.9,1.02,26.8000,1559.8000,1.75
100,200,500,0.21,50,1.00,1.00,0.080,0.050,1535,1062,473,69.19,1.61,-3.57,55.1,1.02,26.7500,1561.7500,1.74
100,200,500,0.21,50,1.00,0.90,0.000,0.100,1535,857,678,55.83,2.00,-2.49,52.3,1.02,26.0000,1561.0000,1.69
100,200,500,0.21,50,0.70,0.70,0.100,0.020,1536,1089,447,70.90,1.48,-3.55,48.9,1.02,26.0000,1562.0000,1.69
100,200,500,0.21,50,0.70,1.00,0.080,0.050,1536,1098,438,71.48,1.49,-3.68,51.7,1.02,25.9600,1561.9600,1.69
100,200,500,0.21,50,0.80,0.70,0.100,0.080,1536,967,569,62.96,1.66,-2.78,45.5,1.02,25.9000,1561.9000,1.69
100,200,500,0.21,50,0.90,0.80,0.020,0.100,1535,880,655,57.33,1.90,-2.51,48.8,1.02,25.8000,1560.8000,1.68
100,200,500,0.21,50,0.80,0.70,0.020,0.080,1536,900,636,58.59,1.84,-2.56,47.6,1.02,25.7200,1561.7200,1.67
100,200,500,0.21,50,0.80,0.70,0.000,0.080,1536,881,655,57.36,1.89,-2.50,48.4,1.02,25.7000,1561.7000,1.67
100,200,500,0.21,50,0.90,0.70,0.100,0.020,1535,1071,464,69.77,1.55,-3.52,50.7,1.02,25.5000,1560.5000,1.66
100,200,500,0.21,50,1.00,0.80,0.000,0.100,1535,845,690,55.05,2.00,-2.41,50.6,1.02,25.5000,1560.5000,1.66
100,200,500,0.21,50,0.90,0.90,0.080,0.100,1535,957,578,62.35,1.73,-2.81,48.3,1.02,25.0800,1560.0800,1.63
100,200,500,0.21,50,0.90,0.80,0.050,0.020,1535,1069,466,69.64,1.63,-3.69,56.8,1.01,24.9000,1559.9000,1.62
100,200,500,0.21,50,0.80,0.90,0.100,0.020,1536,1139,397,74.15,1.45,-4.09,54.6,1.02,24.9000,1560.9000,1.62
100,200,500,0.21,50,0.90,0.80,0.080,0.100,1535,933,602,60.78,1.76,-2.68,47.0,1.02,24.8200,1559.8200,1.62
100,200,500,0.21,50,0.70,1.00,0.080,0.000,1534,1207,327,78.68,1.38,-5.00,63.6,1.02,24.7600,1558.7600,1.61
100,200,500,0.21,50,1.00,1.00,0.080,0.000,1533,1190,343,77.63,1.46,-5.00,68.8,1.01,24.7200,1557.7200,1.61
100,200,500,0.21,50,0.80,1.00,0.000,0.050,1536,967,569,62.96,1.86,-3.12,58.8,1.01,24.7500,1560.7500,1.61
100,200,500,0.21,50,1.00,1.00,0.100,0.020,1533,1141,392,74.43,1.49,-4.28,58.9,1.01,24.6000,1557.6000,1.60
100,200,500,0.21,50,0.90,0.90,0.100,0.100,1535,978,557,63.71,1.67,-2.90,47.8,1.02,24.2000,1559.2000,1.58
100,200,500,0.21,50,0.80,0.80,0.000,0.080,1536,899,637,58.53,1.88,-2.62,50.2,1.01,23.8000,1559.8000,1.55
100,200,500,0.21,50,0.90,0.90,0.050,0.100,1535,925,610,60.26,1.81,-2.70,49.2,1.01,23.6000,1558.6000,1.54
100,200,500,0.21,50,0.80,0.70,0.080,0.080,1536,952,584,61.98,1.70,-2.73,45.9,1.01,23.5200,1559.5200,1.53
100,200,500,0.21,50,0.90,0.80,0.100,0.020,1535,1105,430,71.99,1.51,-3.82,53.1,1.01,23.5000,1558.5000,1.53
100,200,500,0.21,50,0.80,0.80,0.050,0.080,1536,953,583,62.04,1.74,-2.80,48.2,1.01,23.5000,1559.5000,1.53
100,200,500,0.21,50,0.70,0.90,0.000,0.020,1536,1044,492,67.97,1.77,-3.70,62.7,1.01,23.4000,1559.4000,1.52
100,200,500,0.21,50,1.00,0.70,0.080,0.020,1535,1049,486,68.34,1.62,-3.46,52.8,1.01,23.3400,1558.3400,1.52
100,200,500,0.21,50,0.70,0.90,0.020,0.020,1536,1086,450,70.70,1.63,-3.88,59.3,1.01,23.2400,1559.2400,1.51
100,200,500,0.21,50,0.90,0.80,0.050,0.080,1535,932,603,60.72,1.80,-2.74,49.1,1.01,23.0000,1558.0000,1.50
100,200,500,0.21,50,1.00,0.90,0.050,0.100,1535,908,627,59.15,1.85,-2.65,50.1,1.01,23.0000,1558.0000,1.50
100,200,500,0.21,50,0.90,0.80,0.100,0.100,1535,949,586,61.82,1.71,-2.74,46.5,1.01,23.0000,1558.0000,1.50
100,200,500,0.21,50,0.80,0.70,0.080,0.020,1536,1072,464,69.79,1.54,-3.52,50.6,1.01,23.0000,1559.0000,1.50
100,200,500,0.21,50,0.70,0.80,0.100,0.100,1536,983,553,64.00,1.62,-2.84,45.2,1.01,23.0000,1559.0000,1.50
100,200,500,0.21,50,0.90,1.00,0.050,0.050,1535,1039,496,67.69,1.68,-3.47,55.8,1.01,22.9000,1557.9000,1.49
100,200,500,0.21,50,0.80,0.90,0.050,0.100,1536,946,590,61.59,1.75,-2.76,48.4,1.01,22.9000,1558.9000,1.49
100,200,500,0.21,50,0.70,0.80,0.080,0.080,1536,1002,534,65.23,1.61,-2.98,46.5,1.01,22.9000,1558.9000,1.49
100,200,500,0.21,50,1.00,0.80,0.050,0.080,1535,915,620,59.61,1.85,-2.69,49.9,1.01,22.7000,1557.7000,1.48
100,200,500,0.21,50,1.00,0.80,0.020,0.080,1535,881,654,57.39,1.94,-2.58,51.1,1.01,22.6800,1557.6800,1.48
100,200,500,0.21,50,0.90,0.80,0.080,0.080,1535,965,570,62.87,1.71,-2.86,48.1,1.01,22.4800,1557.4800,1.46
100,200,500,0.21,50,0.90,0.80,0.100,0.080,1535,986,549,64.23,1.66,-2.94,47.5,1.01,22.4000,1557.4000,1.46
100,200,500,0.21,50,0.90,0.80,0.050,0.100,1535,905,630,58.96,1.83,-2.59,47.7,1.01,22.2000,1557.2000,1.45
100,200,500,0.21,50,0.80,0.90,0.000,0.100,1536,894,642,58.20,1.89,-2.59,50.3,1.01,22.2000,1558.2000,1.45
100,200,500,0.21,50,0.80,0.80,0.050,0.100,1536,924,612,60.16,1.77,-2.64,47.0,1.01,21.7000,1557.7000,1.41
100,200,500,0.21,50,1.00,0.90,0.020,0.100,1535,875,660,57.00,1.94,-2.54,51.2,1.01,21.6400,1556.6400,1.41
100,200,500,0.21,50,0.90,0.90,0.050,0.020,1535,1095,440,71.34,1.60,-3.94,59.5,1.01,21.6000,1556.6000,1.41
100,200,500,0.21,50,0.80,0.80,0.100,0.100,1536,966,570,62.89,1.67,-2.78,45.9,1.01,21.6000,1557.6000,1.41
100,200,500,0.21,50,0.80,0.80,0.080,0.020,1536,1106,430,72.01,1.50,-3.82,53.0,1.01,21.3000,1557.3000,1.39
