杠杆,止盈%,止损%,K1涨跌幅%,切换K线数,首次调整止盈比例,首次调整止损比例,止盈递减步长,止损递减步长,总交易数,盈利次数,亏损次数,胜率%,平均盈利%,平均亏损%,平均持仓K线数,盈亏比,总盈亏USDT,最终资金USDT,总收益率%
100,200,500,0.21,50,0.80,0.80,0.020,0.080,1536,920,616,59.90,1.82,-2.69,49.4,1.01,21.0600,1557.0600,1.37
100,200,500,0.21,50,1.00,0.80,0.100,0.000,1535,1145,390,74.59,1.49,-4.31,59.2,1.01,20.8000,1555.8000,1.36
100,200,500,0.21,50,1.00,0.80,0.050,0.100,1535,889,646,57.92,1.87,-2.54,48.5,1.01,20.6000,1555.6000,1.34
100,200,500,0.21,50,0.70,1.00,0.100,0.050,1536,1104,432,71.88,1.47,-3.70,51.1,1.01,20.5000,1556.5000,1.33
100,200,500,0.21,50,1.00,0.80,0.080,0.100,1535,914,621,59.54,1.80,-2.62,47.7,1.01,20.2800,1555.2800,1.32
100,200,500,0.21,50,0.70,1.00,0.100,0.000,1534,1210,324,78.88,1.36,-5.00,62.7,1.01,20.2000,1554.2000,1.32
100,200,500,0.21,50,1.00,0.90,0.080,0.100,1535,937,598,61.04,1.78,-2.75,49.1,1.01,20.1800,1555.1800,1.31
100,200,500,0.21,50,0.80,0.90,0.100,0.100,1536,992,544,64.58,1.63,-2.93,47.1,1.01,20.1000,1556.1000,1.31
100,200,500,0.21,50,0.70,0.80,0.020,0.020,1536,1059,477,68.95,1.66,-3.63,56.4,1.01,19.8800,1555.8800,1.29
100,200,500,0.21,50,0.90,1.00,0.020,0.050,1535,977,558,63.65,1.84,-3.18,58.5,1.01,19.8100,1554.8100,1.29
100,200,500,0.21,50,0.70,0.90,0.100,0.100,1536,1008,528,65.62,1.59,-2.99,46.3,1.01,19.7000,1555.7000,1.28
100,200,500,0.21,50,0.80,0.90,0.020,0.100,1536,914,622,59.51,1.83,-2.66,49.5,1.01,19.6800,1555.6800,1.28
100,200,500,0.21,50,0.80,0.90,0.080,0.100,1536,977,559,63.61,1.67,-2.88,47.6,1.01,19.3600,1555.3600,1.26
100,200,500,0.21,50,0.70,0.70,0.020,0.020,1536,1025,511,66.73,1.69,-3.35,53.3,1.01,19.2600,1555.2600,1.25
100,200,500,0.21,50,0.90,0.90,0.100,0.020,1535,1128,407,73.49,1.48,-4.06,55.6,1.01,19.0000,1554.0000,1.24
100,200,500,0.21,50,0.80,0.90,0.000,0.020,1536,1023,513,66.60,1.85,-3.65,65.2,1.01,18.9000,1554.9000,1.23
100,200,500,0.21,50,1.00,0.80,0.080,0.080,1535,945,590,61.56,1.76,-2.80,48.9,1.01,18.7400,1553.7400,1.22
100,200,500,0.21,50,1.00,1.00,0.050,0.050,1535,1018,517,66.32,1.73,-3.38,57.3,1.01,18.1000,1553.1000,1.18
100,200,500,0.21,50,0.70,0.70,0.000,0.020,1536,992,544,64.58,1.79,-3.22,55.4,1.01,18.0000,1554.0000,1.17
100,200,500,0.21,50,0.80,0.90,0.080,0.020,1536,1129,407,73.50,1.48,-4.06,55.5,1.01,17.8800,1553.8800,1.16
100,200,500,0.21,50,0.80,0.80,0.080,0.100,1536,949,587,61.78,1.71,-2.73,46.3,1.01,17.7400,1553.7400,1.15
100,200,500,0.21,50,0.80,0.80,0.000,0.100,1536,878,658,57.16,1.89,-2.50,48.7,1.01,17.6000,1553.6000,1.15
100,200,500,0.21,50,0.70,0.80,0.100,0.080,1536,1014,522,66.02,1.58,-3.03,46.0,1.01,17.6000,1553.6000,1.15
100,200,500,0.21,50,1.00,0.80,0.020,0.100,1535,859,676,55.96,1.95,-2.45,49.5,1.01,17.3000,1552.3000,1.13
100,200,500,0.21,50,0.90,1.00,0.100,0.000,1533,1199,334,78.21,1.41,-5.00,65.6,1.01,17.2000,1550.2000,1.12
100,200,500,0.21,50,0.80,1.00,0.100,0.000,1534,1205,329,78.55,1.38,-5.00,64.2,1.01,17.0000,1551.0000,1.11
100,200,500,0.21,50,0.80,0.80,0.020,0.100,1536,896,640,58.33,1.84,-2.55,48.0,1.01,16.8200,1552.8200,1.10
100,200,500,0.21,50,0.80,1.00,0.100,0.050,1536,1095,441,71.29,1.50,-3.68,52.2,1.01,16.7500,1552.7500,1.09
100,200,500,0.21,50,0.80,0.80,0.100,0.080,1536,999,537,65.04,1.62,-2.98,46.9,1.01,16.6000,1552.6000,1.08
100,200,500,0.21,50,0.70,0.80,0.000,0.020,1536,1018,518,66.28,1.78,-3.46,59.2,1.01,16.2000,1552.2000,1.05
100,200,500,0.21,50,0.80,0.80,0.080,0.080,1536,985,551,64.13,1.66,-2.93,47.3,1.01,15.9800,1551.9800,1.04
100,200,500,0.21,50,1.00,0.70,0.100,0.000,1535,1108,427,72.18,1.53,-3.93,55.2,1.01,15.9000,1550.9000,1.04
100,200,500,0.21,50,0.90,1.00,0.100,0.050,1535,1084,451,70.62,1.54,-3.66,53.0,1.01,15.7000,1550.7000,1.02
100,200,500,0.21,50,1.00,1.00,0.020,0.050,1535,955,580,62.21,1.90,-3.11,59.7,1.01,15.5600,1550.5600,1.01
100,200,500,0.21,50,0.80,0.80,0.000,0.020,1536,998,538,64.97,1.86,-3.41,61.5,1.01,14.5000,1550.5000,0.94
100,200,500,0.21,50,0.70,1.00,0.080,0.020,1534,1155,379,75.29,1.43,-4.31,56.4,1.01,14.3600,1548.3600,0.94
100,200,500,0.21,50,0.80,0.80,0.050,0.020,1536,1082,454,70.44,1.58,-3.74,55.2,1.01,14.2000,1550.2000,0.92
100,200,500,0.21,50,0.80,1.00,0.080,0.000,1534,1200,334,78.23,1.40,-5.00,65.5,1.01,13.8800,1547.8800,0.90
100,200,500,0.21,50,0.70,1.00,0.000,0.020,1534,1062,472,69.23,1.76,-3.93,65.9,1.01,13.7000,1547.7000,0.89
100,200,500,0.21,50,0.80,1.00,0.020,0.000,1534,1167,367,76.08,1.58,-5.00,75.9,1.01,13.6800,1547.6800,0.89
100,200,500,0.21,50,0.80,1.00,0.080,0.050,1536,1084,452,70.57,1.53,-3.64,52.9,1.01,13.4300,1549.4300,0.87
100,200,500,0.21,50,0.90,0.80,0.000,0.000,1535,1060,475,69.06,1.92,-4.26,75.9,1.01,13.4000,1548.4000,0.87
100,200,500,0.21,50,0.90,0.70,0.050,0.020,1535,1029,506,67.04,1.68,-3.39,53.7,1.01,13.2000,1548.2000,0.86
100,200,500,0.21,50,0.70,1.00,0.100,0.020,1534,1160,374,75.62,1.41,-4.32,55.7,1.01,12.8000,1546.8000,0.83
100,200,500,0.21,50,0.70,0.80,0.020,0.000,1536,1125,411,73.24,1.58,-4.30,63.3,1.01,12.2800,1548.2800,0.80
100,200,500,0.21,50,0.80,1.00,0.000,0.020,1534,1041,493,67.86,1.84,-3.87,68.7,1.01,12.2000,1546.2000,0.80
100,200,500,0.21,50,0.80,1.00,0.050,0.000,1534,1189,345,77.51,1.46,-5.00,68.5,1.01,11.8000,1545.8000,0.77
100,200,500,0.21,50,0.70,0.90,0.050,0.000,1535,1173,362,76.42,1.45,-4.67,61.4,1.01,11.7000,1546.7000,0.76
100,200,500,0.21,50,0.90,0.90,0.000,0.000,1534,1087,447,70.86,1.92,-4.64,82.6,1.01,11.5000,1545.5000,0.75
100,200,500,0.21,50,0.70,0.80,0.080,0.000,1536,1157,379,75.33,1.43,-4.32,56.5,1.01,11.1200,1547.1200,0.72
100,200,500,0.21,50,0.80,0.90,0.050,0.020,1536,1107,429,72.07,1.55,-3.98,57.8,1.01,10.7000,1546.7000,0.70
100,200,500,0.21,50,0.90,1.00,0.080,0.020,1533,1136,397,74.10,1.50,-4.27,59.1,1.01,10.4000,1543.4000,0.68
100,200,500,0.21,50,0.80,1.00,0.050,0.050,1536,1054,482,68.62,1.62,-3.52,54.5,1.01,10.3000,1546.3000,0.67
100,200,500,0.21,50,0.70,1.00,0.020,0.020,1534,1106,428,72.10,1.61,-4.14,62.0,1.01,10.2800,1544.2800,0.67
100,200,500,0.21,50,0.90,0.80,0.080,0.000,1535,1142,393,74.40,1.49,-4.31,59.5,1.01,9.9600,1544.9600,0.65
100,200,500,0.21,50,0.80,1.00,0.000,0.000,1534,1125,409,73.34,1.83,-5.00,86.1,1.00,9.8000,1543.8000,0.64
100,200,500,0.21,50,0.90,0.70,0.000,0.000,1535,1026,509,66.84,1.92,-3.86,68.9,1.00,9.7000,1544.7000,0.63
100,200,500,0.21,50,0.80,0.70,0.050,0.020,1536,1044,492,67.97,1.63,-3.43,52.3,1.01,9.7000,1545.7000,0.63
100,200,500,0.21,50,0.80,0.70,0.000,0.020,1536,970,566,63.15,1.86,-3.18,57.5,1.01,9.4000,1545.4000,0.61
100,200,500,0.21,50,0.70,0.70,0.080,0.000,1536,1122,414,73.05,1.46,-3.94,52.7,1.01,9.4000,1545.4000,0.61
100,200,500,0.21,50,1.00,1.00,0.080,0.020,1533,1128,405,73.58,1.53,-4.24,60.6,1.00,8.4800,1541.4800,0.55
100,200,500,0.21,50,0.80,1.00,0.020,0.050,1536,996,540,64.84,1.77,-3.25,57.1,1.00,7.8100,1543.8100,0.51
100,200,500,0.21,50,0.90,0.80,0.050,0.000,1535,1127,408,73.42,1.56,-4.30,62.9,1.00,6.4000,1541.4000,0.42
100,200,500,0.21,50,0.90,0.70,0.080,0.000,1535,1105,430,71.99,1.53,-3.93,55.6,1.00,6.1600,1541.1600,0.40
100,200,500,0.21,50,1.00,0.90,0.100,0.000,1534,1169,365,76.21,1.46,-4.67,62.7,1.00,5.5000,1539.5000,0.36
100,200,500,0.21,50,0.90,1.00,0.020,0.000,1533,1153,380,75.21,1.65,-5.00,78.5,1.00,5.0000,1538.0000,0.33
100,200,500,0.21,50,1.00,0.80,0.080,0.000,1535,1135,400,73.94,1.52,-4.31,61.0,1.00,4.9600,1539.9600,0.32
100,200,500,0.21,50,0.70,0.70,0.100,0.000,1536,1126,410,73.31,1.44,-3.95,52.1,1.00,4.6000,1540.6000,0.30
100,200,500,0.21,50,0.80,1.00,0.100,0.020,1534,1152,382,75.10,1.43,-4.31,56.8,1.00,4.3000,1538.3000,0.28
100,200,500,0.21,50,1.00,0.70,0.050,0.020,1535,1012,523,65.93,1.73,-3.34,55.2,1.00,4.2000,1539.2000,0.27
100,200,500,0.21,50,1.00,0.90,0.000,0.000,1534,1072,462,69.88,2.00,-4.63,86.7,1.00,4.0000,1538.0000,0.26
100,200,500,0.21,50,0.90,0.80,0.020,0.020,1535,1013,522,65.99,1.80,-3.49,60.7,1.00,3.9600,1538.9600,0.26
100,200,500,0.21,50,0.70,0.80,0.100,0.000,1536,1160,376,75.52,1.40,-4.32,55.6,1.00,3.6000,1539.6000,0.23
100,200,500,0.21,50,0.90,0.90,0.020,0.020,1535,1040,495,67.75,1.78,-3.73,64.1,1.00,3.4800,1538.4800,0.23
100,200,500,0.21,50,1.00,0.90,0.050,0.020,1535,1077,458,70.16,1.66,-3.89,61.5,1.00,3.4000,1538.4000,0.22
100,200,500,0.21,50,1.00,1.00,0.020,0.000,1533,1142,391,74.49,1.71,-5.00,81.3,1.00,3.0000,1536.0000,0.20
100,200,500,0.21,50,1.00,0.80,0.050,0.020,1535,1048,487,68.27,1.69,-3.63,58.6,1.00,3.0000,1538.0000,0.20
100,200,500,0.21,50,0.90,0.70,0.020,0.020,1535,981,554,63.91,1.82,-3.23,56.9,1.00,2.4400,1537.4400,0.16
100,200,500,0.21,50,1.00,0.80,0.000,0.000,1535,1044,491,68.01,2.00,-4.25,79.9,1.00,2.0000,1537.0000,0.13
100,200,500,0.21,50,0.70,1.00,0.000,0.000,1534,1139,395,74.25,1.74,-5.00,81.1,1.00,1.8000,1535.8000,0.12
100,200,500,0.21,50,0.70,0.90,0.020,0.000,1535,1151,384,74.98,1.56,-4.66,67.1,1.00,1.4400,1536.4400,0.09
100,200,500,0.21,50,0.80,0.80,0.100,0.000,1536,1154,382,75.13,1.43,-4.32,57.0,1.00,1.2000,1537.2000,0.08
100,200,500,0.21,50,0.80,0.70,0.100,0.000,1536,1119,417,72.85,1.47,-3.94,53.2,1.00,0.9000,1536.9000,0.06
100,200,500,0.21,50,1.00,0.70,0.080,0.000,1535,1097,438,71.47,1.56,-3.92,57.1,1.00,0.4800,1535.4800,0.03
100,200,500,0.21,50,0.90,1.00,0.050,0.020,1533,1113,420,72.60,1.58,-4.19,62.0,1.00,-0.1000,1532.9000,-0.01
100,200,500,0.21,50,1.00,0.70,0.000,0.000,1535,1010,525,65.80,2.00,-3.85,72.1,1.00,-0.5000,1534.5000,-0.03
100,200,500,0.21,50,1.00,0.70,0.020,0.020,1535,964,571,62.80,1.89,-3.19,58.3,1.00,-0.7800,1534.2200,-0.05
100,200,500,0.21,50,0.90,1.00,0.100,0.020,1533,1142,391,74.49,1.47,-4.29,57.9,1.00,-1.6000,1531.4000,-0.10
100,200,500,0.21,50,0.90,0.80,0.100,0.000,1535,1146,389,74.66,1.46,-4.31,58.1,1.00,-2.4000,1532.6000,-0.16
100,200,500,0.21,50,0.80,0.80,0.050,0.000,1536,1135,401,73.89,1.52,-4.30,60.8,1.00,-2.9000,1533.1000,-0.19
100,200,500,0.21,50,0.80,0.90,0.020,0.020,1536,1059,477,68.95,1.71,-3.79,62.2,1.00,-2.9800,1533.0200,-0.19
100,200,500,0.21,50,0.80,1.00,0.080,0.020,1534,1143,391,74.51,1.46,-4.29,57.8,1.00,-3.0200,1530.9800,-0.20
100,200,500,0.21,50,0.70,0.70,0.020,0.000,1536,1085,451,70.64,1.62,-3.91,59.1,1.00,-3.7800,1532.2200,-0.25
100,200,500,0.21,50,0.80,0.80,0.020,0.020,1536,1031,505,67.12,1.73,-3.54,58.9,1.00,-4.0600,1531.9400,-0.26
100,200,500,0.21,50,0.90,1.00,0.020,0.020,1533,1064,469,69.41,1.76,-3.99,67.2,1.00,-5.3200,1527.6800,-0.35
100,200,500,0.21,50,1.00,0.80,0.050,0.000,1535,1117,418,72.77,1.60,-4.29,65.6,1.00,-5.4000,1529.6000,-0.35
100,200,500,0.21,50,1.00,0.80,0.020,0.020,1535,992,543,64.63,1.87,-3.43,62.3,1.00,-5.7200,1529.2800,-0.37
100,200,500,0.21,50,0.80,0.80,0.080,0.000,1536,1147,389,74.67,1.46,-4.31,58.0,1.00,-5.7600,1530.2400,-0.38
100,200,500,0.21,50,0.90,0.90,0.080,0.000,1534,1166,368,76.01,1.47,-4.67,63.1,1.00,-6.8000,1527.2000,-0.44
100,200,500,0.21,50,0.90,0.70,0.100,0.000,1535,1109,426,72.25,1.50,-3.93,54.2,1.00,-7.0000,1528.0000,-0.46
100,200,500,0.21,50,0.90,0.70,0.050,0.000,1535,1086,449,70.75,1.61,-3.91,58.6,1.00,-7.6000,1527.4000,-0.50
100,200,500,0.21,50,1.00,0.90,0.020,0.020,1535,1020,515,66.45,1.85,-3.68,65.9,1.00,-7.7000,1527.3000,-0.50
100,200,500,0.21,50,0.80,0.70,0.020,0.020,1536,997,539,64.91,1.76,-3.27,55.4,1.00,-7.8400,1528.1600,-0.51
100,200,500,0.21,50,0.80,1.00,0.020,0.020,1534,1083,451,70.60,1.68,-4.06,65.2,1.00,-8.6800,1525.3200,-0.57
100,200,500,0.21,50,0.70,0.90,0.080,0.000,1535,1179,356,76.81,1.40,-4.67,59.7,0.99,-8.8400,1526.1600,-0.58
100,200,500,0.21,50,1.00,1.00,0.050,0.020,1533,1100,433,71.75,1.63,-4.16,64.1,0.99,-9.1000,1523.9000,-0.59
100,200,500,0.21,50,0.80,0.70,0.080,0.000,1536,1110,426,72.27,1.50,-3.93,54.1,0.99,-10.6000,1525.4000,-0.69
100,200,500,0.21,50,0.90,0.90,0.050,0.000,1534,1152,382,75.10,1.54,-4.66,66.6,0.99,-11.1000,1522.9000,-0.72
100,200,500,0.21,50,0.80,1.00,0.050,0.020,1534,1124,410,73.27,1.53,-4.23,60.2,0.99,-12.7000,1521.3000,-0.83
100,200,500,0.21,50,0.70,0.90,0.100,0.000,1535,1182,353,77.00,1.38,-4.67,58.8,0.99,-14.9000,1520.1000,-0.97
100,200,500,0.21,50,1.00,0.90,0.080,0.000,1534,1159,375,75.55,1.50,-4.66,64.7,0.99,-15.0600,1518.9400,-0.98
100,200,500,0.21,50,0.80,0.90,0.100,0.000,1535,1177,358,76.68,1.41,-4.67,60.4,0.99,-15.6000,1519.4000,-1.02
100,200,500,0.21,50,1.00,0.90,0.050,0.000,1534,1144,390,74.58,1.57,-4.66,69.5,0.99,-17.0000,1517.0000,-1.11
100,200,500,0.21,50,0.90,0.90,0.100,0.000,1534,1170,364,76.27,1.44,-4.67,61.7,0.99,-17.6000,1516.4000,-1.15
100,200,500,0.21,50,1.00,1.00,0.020,0.020,1533,1043,490,68.04,1.83,-3.93,69.2,0.99,-18.4000,1514.6000,-1.20
100,200,500,0.21,50,0.80,0.70,0.050,0.000,1536,1094,442,71.22,1.56,-3.91,56.6,0.99,-18.5000,1517.5000,-1.20
100,200,500,0.21,50,0.80,0.90,0.080,0.000,1535,1171,364,76.29,1.43,-4.67,61.6,0.99,-20.9200,1514.0800,-1.36
100,200,500,0.21,50,0.80,0.90,0.050,0.000,1535,1159,376,75.50,1.49,-4.66,64.4,0.99,-22.8000,1512.2000,-1.49
100,200,500,0.21,50,1.00,0.70,0.050,0.000,1535,1074,461,69.97,1.65,-3.90,61.1,0.99,-24.1000,1510.9000,-1.57
100,200,500,0.21,50,0.80,0.80,0.020,0.000,1536,1105,431,71.94,1.65,-4.28,67.1,0.99,-27.2000,1508.8000,-1.77
100,200,500,0.21,50,0.80,0.90,0.020,0.000,1535,1134,401,73.88,1.62,-4.65,71.2,0.98,-31.5000,1503.5000,-2.05
100,200,500,0.21,50,1.00,0.80,0.020,0.000,1535,1079,456,70.29,1.77,-4.27,72.1,0.98,-31.6800,1503.3200,-2.06
100,200,500,0.21,50,0.90,0.80,0.020,0.000,1535,1090,445,71.01,1.71,-4.27,69.4,0.98,-33.2000,1501.8000,-2.16
100,200,500,0.21,50,0.80,0.70,0.000,0.000,1536,1033,503,67.25,1.85,-3.86,66.9,0.98,-35.9000,1500.1000,-2.34
100,200,500,0.21,50,0.80,0.80,0.000,0.000,1536,1067,469,69.47,1.84,-4.26,73.2,0.98,-36.0000,1500.0000,-2.34
100,200,500,0.21,50,0.90,0.90,0.020,0.000,1534,1120,414,73.01,1.68,-4.65,73.8,0.98,-36.9600,1497.0400,-2.41
100,200,500,0.21,50,1.00,0.90,0.020,0.000,1534,1109,425,72.29,1.75,-4.64,76.5,0.98,-37.5000,1496.5000,-2.44
100,200,500,0.21,50,0.80,0.70,0.020,0.000,1536,1065,471,69.34,1.68,-3.89,62.3,0.98,-38.1000,1497.9000,-2.48
100,200,500,0.21,50,0.90,0.70,0.020,0.000,1535,1051,484,68.47,1.75,-3.88,64.5,0.98,-38.4800,1496.5200,-2.51
100,200,500,0.21,50,0.80,0.90,0.000,0.000,1535,1094,441,71.27,1.83,-4.64,79.5,0.98,-40.3000,1494.7000,-2.63
100,200,500,0.21,50,0.70,0.80,0.000,0.000,1536,1082,454,70.44,1.75,-4.27,69.5,0.98,-41.0000,1495.0000,-2.67
100,200,500,0.21,50,0.70,0.70,0.000,0.000,1536,1048,488,68.23,1.76,-3.88,63.7,0.98,-41.6000,1494.4000,-2.71
100,200,500,0.21,50,1.00,0.70,0.020,0.000,1535,1037,498,67.56,1.81,-3.87,66.7,0.98,-47.9600,1487.0400,-3.12
100,200,500,0.21,50,0.70,0.90,0.000,0.000,1535,1108,427,72.18,1.74,-4.64,74.9,0.98,-49.1000,1485.9000,-3.20
