entry_idx,entry_price,direction,size_u,holding_bars,exit_idx,exit_price,exit_reason,pnl,trail_active,trail_pct,weak_flag
9490,1765.27,short,1.0,7,9497,1723.66,TP,3.30,False,0.0,False
9510,1619.78,short,2.0,2,9512,1581.60,TP,6.60,False,0.0,False
9514,1587.84,short,4.0,9,9523,1550.41,TP,13.20,False,0.0,False
9529,1572.90,long,4.0,2,9531,1609.98,TP,13.20,False,0.0,False
9523,1552.44,long,4.0,8,9531,1589.03,TP,13.20,False,0.0,False
9517,1587.57,long,2.0,23,9540,1527.47,SL,-10.60,False,0.0,False
9544,1538.33,long,4.0,8,9552,1480.09,SL,-21.20,False,0.0,False
9558,1466.63,short,2.0,18,9576,1522.15,SL,-10.60,False,0.0,False
9568,1502.39,long,1.0,13,9581,1537.80,TP,3.30,False,0.0,False
9563,1494.22,long,4.0,18,9581,1529.44,TP,13.20,False,0.0,False
9601,1549.41,long,4.0,27,9628,1585.93,TP,13.20,False,0.0,False
9583,1558.30,short,4.0,45,9628,1576.00,SL_over40,-6.36,True,0.06,True
9623,1554.63,short,2.0,7,9630,1613.48,SL,-10.60,False,0.0,False
9609,1570.94,long,4.0,21,9630,1607.97,TP,13.20,False,0.0,False
9635,1590.12,long,1.0,41,9676,1572.06,SL_over40,-1.59,True,0.06,True
9683,1527.68,long,4.0,7,9690,1469.85,SL,-21.20,False,0.0,False
9696,1476.94,short,4.0,15,9711,1442.13,TP,13.20,False,0.0,False
9701,1466.67,short,4.0,21,9722,1432.10,TP,13.20,False,0.0,False
9708,1474.90,long,2.0,15,9723,1419.06,SL,-10.60,False,0.0,False
9730,1423.44,long,2.0,9,9739,1456.99,TP,6.60,False,0.0,False
9731,1418.09,short,2.0,11,9742,1471.77,SL,-10.60,False,0.0,False
9768,1455.67,long,4.0,4,9772,1489.98,TP,13.20,False,0.0,False
9741,1459.15,short,1.0,41,9782,1475.72,SL_over40,-1.59,True,0.06,True
9756,1479.45,long,4.0,30,9786,1514.32,TP,13.20,False,0.0,False
9752,1475.07,long,1.0,34,9786,1509.84,TP,3.30,False,0.0,False
9773,1487.53,short,4.0,14,9787,1543.84,SL,-21.20,False,0.0,False
9794,1640.15,long,4.0,7,9801,1678.81,TP,13.20,False,0.0,False
9806,1675.43,short,1.0,10,9816,1635.94,TP,3.30,False,0.0,False
9857,1594.87,long,1.0,5,9862,1632.46,TP,3.30,False,0.0,False
9830,1613.19,short,1.0,38,9868,1575.16,TP,3.30,True,0.06,True
9871,1569.98,short,2.0,4,9875,1532.97,TP,6.60,False,0.0,False
9870,1564.05,long,2.0,6,9876,1504.84,SL,-10.60,False,0.0,False
9878,1499.60,short,1.0,41,9919,1516.63,SL_over40,-1.59,True,0.06,True
9928,1547.00,long,1.0,24,9952,1583.46,TP,3.30,False,0.0,False
9911,1520.94,short,2.0,41,9952,1538.21,SL_over40,-3.18,True,0.06,True
9936,1556.00,long,1.0,44,9980,1589.01,TP_over40,2.97,True,0.06,True
9977,1565.78,short,4.0,60,10037,1583.56,SL_over40,-6.36,True,0.06,True
9963,1558.59,long,2.0,75,10038,1591.65,TP_over40,5.94,True,0.06,True
9956,1563.45,long,1.0,82,10038,1596.62,TP_over40,2.97,True,0.06,True
10062,1646.10,short,4.0,47,10109,1611.18,TP_over40,11.88,True,0.06,True
10089,1649.24,long,1.0,41,10130,1630.51,SL_over40,-1.59,True,0.06,True
10112,1619.63,short,4.0,44,10156,1585.27,TP_over40,11.88,True,0.06,True
10125,1609.28,long,1.0,41,10166,1591.00,SL_over40,-1.59,True,0.06,True
10191,1592.60,long,1.0,8,10199,1630.14,TP,3.30,False,0.0,False
10189,1593.84,short,4.0,19,10208,1654.18,SL,-21.20,False,0.0,False
10179,1620.63,long,1.0,29,10208,1658.83,TP,3.30,False,0.0,False
10227,1625.37,long,4.0,12,10239,1663.68,TP,13.20,False,0.0,False
10230,1630.73,short,1.0,101,10331,1649.25,SL_over40,-1.59,True,0.06,True
10266,1634.38,short,2.0,83,10349,1652.94,SL_over40,-3.18,True,0.06,True
10334,1643.47,short,2.0,17,10351,1604.73,TP,6.60,False,0.0,False
10270,1644.12,short,1.0,81,10351,1609.24,TP_over40,2.97,True,0.06,True
10261,1627.93,long,4.0,90,10351,1609.44,SL_over40,-6.36,True,0.06,True
10357,1621.02,long,1.0,41,10398,1602.61,SL_over40,-1.59,True,0.06,True
10369,1610.49,short,1.0,42,10411,1576.32,TP_over40,2.97,True,0.06,True
10414,1573.39,long,1.0,37,10451,1610.48,TP,3.30,True,0.06,True
10392,1586.69,short,4.0,59,10451,1604.71,SL_over40,-6.36,True,0.06,True
10413,1569.36,short,1.0,41,10454,1587.18,SL_over40,-1.59,True,0.06,True
10468,1563.79,long,4.0,40,10508,1600.65,TP,13.20,False,0.0,False
10494,1585.16,short,1.0,41,10535,1603.16,SL_over40,-1.59,True,0.06,True
10516,1603.30,short,4.0,28,10544,1565.51,TP,13.20,False,0.0,False
10493,1589.30,long,1.0,51,10544,1571.25,SL_over40,-1.59,True,0.06,True
10436,1582.84,long,1.0,108,10544,1564.86,SL_over40,-1.59,True,0.06,True
10553,1605.38,long,2.0,41,10594,1587.15,SL_over40,-3.18,True,0.06,True
10548,1582.94,short,1.0,147,10695,1600.92,SL_over40,-1.59,True,0.06,True
10599,1583.44,long,1.0,149,10748,1617.03,TP_over40,2.97,True,0.06,True
10873,1610.09,short,1.0,41,10914,1628.38,SL_over40,-1.59,True,0.06,True
10926,1620.80,long,4.0,41,10967,1602.39,SL_over40,-6.36,True,0.06,True
10966,1575.99,short,1.0,2,10968,1538.84,TP,3.30,False,0.0,False
10946,1574.89,long,2.0,50,10996,1608.30,TP_over40,5.94,True,0.06,True
11023,1643.18,short,2.0,3,11026,1705.39,SL,-10.60,False,0.0,False
11075,1787.85,long,4.0,35,11110,1829.99,TP,13.20,True,0.06,True
11073,1792.21,short,1.0,41,11114,1812.56,SL_over40,-1.59,True,0.06,True
11124,1779.80,short,4.0,42,11166,1800.01,SL_over40,-6.36,True,0.06,True
11118,1796.09,long,4.0,51,11169,1775.69,SL_over40,-6.36,True,0.06,True
11095,1793.21,short,1.0,94,11189,1755.17,TP_over40,2.97,True,0.06,True
11170,1783.46,short,1.0,21,11191,1741.42,TP,3.30,False,0.0,False
11160,1792.52,long,2.0,32,11192,1724.66,SL,-10.60,True,0.06,True
11220,1770.60,long,1.0,44,11264,1750.49,SL_over40,-1.59,True,0.06,True
11221,1764.62,long,2.0,44,11265,1744.58,SL_over40,-3.18,True,0.06,True
11231,1758.72,short,4.0,49,11280,1778.69,SL_over40,-6.36,True,0.06,True
11229,1755.41,long,4.0,64,11293,1792.65,TP_over40,11.88,True,0.06,True
11308,1771.80,long,2.0,5,11313,1813.56,TP,6.60,False,0.0,False
11286,1773.30,short,1.0,41,11327,1793.44,SL_over40,-1.59,True,0.06,True
11311,1774.98,short,4.0,42,11353,1795.14,SL_over40,-6.36,True,0.06,True
11387,1807.50,short,1.0,52,11439,1828.03,SL_over40,-1.59,True,0.06,True
11361,1807.99,short,1.0,78,11439,1828.52,SL_over40,-1.59,True,0.06,True
11386,1811.72,long,1.0,64,11450,1850.15,TP_over40,2.97,True,0.06,True
11466,1803.09,short,1.0,82,11548,1764.84,TP_over40,2.97,True,0.06,True
11560,1788.76,short,1.0,47,11607,1750.81,TP_over40,2.97,True,0.06,True
11609,1757.99,long,4.0,9,11618,1799.43,TP,13.20,False,0.0,False
11605,1763.28,long,2.0,25,11630,1804.84,TP,6.60,False,0.0,False
11606,1755.56,short,2.0,41,11647,1775.50,SL_over40,-3.18,True,0.06,True
11620,1800.98,short,1.0,45,11665,1821.43,SL_over40,-1.59,True,0.06,True
11598,1792.03,long,4.0,75,11673,1830.05,TP_over40,11.88,True,0.06,True
11702,1819.21,long,1.0,41,11743,1798.55,SL_over40,-1.59,True,0.06,True
11790,1753.09,long,4.0,24,11814,1794.41,TP,13.20,False,0.0,False
11787,1772.49,long,4.0,50,11837,1810.09,TP_over40,11.88,True,0.08,False
11807,1780.38,short,4.0,41,11848,1800.60,SL_over40,-6.36,True,0.06,True
11880,1852.00,long,2.0,69,11949,1830.97,SL_over40,-3.18,True,0.06,True
11910,1847.22,long,1.0,44,11954,1826.24,SL_over40,-1.59,True,0.06,True
11894,1858.65,short,2.0,61,11955,1819.22,TP_over40,5.94,True,0.06,True
11902,1851.01,short,1.0,188,12090,1811.74,TP_over40,2.97,True,0.06,True
12125,1837.54,long,1.0,83,12208,1816.67,SL_over40,-1.59,True,0.06,True
11986,1844.55,short,1.0,226,12212,1805.42,TP_over40,2.97,True,0.06,True
12270,1803.50,short,4.0,87,12357,1765.24,TP_over40,11.88,True,0.06,True
12323,1803.79,long,1.0,41,12364,1783.30,SL_over40,-1.59,True,0.06,True
12349,1798.00,long,1.0,43,12392,1777.58,SL_over40,-1.59,True,0.06,True
12357,1769.92,long,1.0,44,12401,1807.47,TP_over40,2.97,True,0.06,True
12366,1768.27,short,4.0,41,12407,1788.35,SL_over40,-6.36,True,0.06,True
12402,1805.69,long,1.0,8,12410,1848.25,TP,3.30,False,0.0,False
12431,1828.79,short,1.0,46,12477,1789.99,TP_over40,2.97,True,0.06,True
12448,1839.55,long,1.0,41,12489,1818.66,SL_over40,-1.59,True,0.06,True
12526,1902.79,long,2.0,17,12543,1947.64,TP,6.60,False,0.0,False
12522,1898.92,short,1.0,29,12551,1970.81,SL,-5.30,False,0.0,False
12541,1941.10,short,2.0,22,12563,2014.58,SL,-10.60,False,0.0,False
12558,1971.41,short,1.0,6,12564,2046.04,SL,-5.30,False,0.0,False
12604,2199.24,long,1.0,19,12623,2251.08,TP,3.30,False,0.0,False
12605,2206.80,short,2.0,21,12626,2290.34,SL,-10.60,False,0.0,False
12603,2205.84,short,1.0,23,12626,2289.35,SL,-5.30,False,0.0,False
12593,2179.47,short,4.0,33,12626,2261.98,SL,-21.20,True,0.06,True
12659,2302.01,long,4.0,35,12694,2356.27,TP,13.20,False,0.0,False
12666,2315.24,short,4.0,43,12709,2341.53,SL_over40,-6.36,True,0.06,True
12679,2346.23,short,1.0,41,12720,2372.88,SL_over40,-1.59,True,0.06,True
12720,2358.38,long,4.0,5,12725,2413.97,TP,13.20,False,0.0,False
12681,2340.00,long,4.0,44,12725,2389.64,TP_over40,11.88,True,0.06,True
12721,2367.69,long,4.0,5,12726,2423.50,TP,13.20,False,0.0,False
12722,2361.69,short,1.0,37,12759,2451.10,SL,-5.30,True,0.06,True
12750,2425.85,long,4.0,12,12762,2483.03,TP,13.20,False,0.0,False
12744,2404.52,short,1.0,20,12764,2495.55,SL,-5.30,False,0.0,False
12756,2431.19,short,1.0,25,12781,2523.23,SL,-5.30,False,0.0,False
12767,2468.95,short,4.0,17,12784,2562.42,SL,-21.20,False,0.0,False
12786,2570.97,short,1.0,5,12791,2510.37,TP,3.30,False,0.0,False
12813,2554.83,short,1.0,5,12818,2494.61,TP,3.30,False,0.0,False
12800,2548.06,long,2.0,41,12841,2519.12,SL_over40,-3.18,True,0.06,True
12851,2486.35,long,4.0,37,12888,2544.96,TP,13.20,False,0.0,False
12937,2549.68,short,1.0,7,12944,2489.58,TP,3.30,False,0.0,False
12977,2485.85,short,1.0,14,12991,2427.25,TP,3.30,False,0.0,False
12969,2485.65,short,1.0,22,12991,2427.06,TP,3.30,False,0.0,False
12962,2451.69,short,4.0,49,13011,2479.53,SL_over40,-6.36,True,0.06,True
12972,2479.91,long,2.0,44,13016,2451.75,SL_over40,-3.18,True,0.06,True
13007,2450.43,long,2.0,20,13027,2508.19,TP,6.60,False,0.0,False
12991,2446.45,long,4.0,36,13027,2504.12,TP,13.20,False,0.0,False
13012,2464.33,long,1.0,16,13028,2522.42,TP,3.30,False,0.0,False
13056,2628.64,short,1.0,5,13061,2728.15,SL,-5.30,False,0.0,False
13098,2667.86,short,1.0,15,13113,2604.97,TP,3.30,False,0.0,False
13076,2677.92,long,2.0,41,13117,2647.51,SL_over40,-3.18,True,0.06,True
13088,2654.18,long,4.0,41,13129,2624.04,SL_over40,-6.36,True,0.06,True
13134,2590.71,short,4.0,41,13175,2620.13,SL_over40,-6.36,True,0.06,True
13133,2606.34,long,4.0,48,13181,2576.74,SL_over40,-6.36,True,0.06,True
13129,2613.18,long,1.0,52,13181,2583.50,SL_over40,-1.59,True,0.06,True
13150,2584.37,short,1.0,54,13204,2529.54,TP_over40,2.97,True,0.06,True
13215,2540.55,short,2.0,18,13233,2480.67,TP,6.60,False,0.0,False
13231,2516.28,long,2.0,10,13241,2575.59,TP,6.60,False,0.0,False
13243,2595.32,short,4.0,5,13248,2534.14,TP,13.20,False,0.0,False
13225,2553.00,long,4.0,42,13267,2524.01,SL_over40,-6.36,True,0.06,True
13250,2541.27,short,4.0,41,13291,2570.13,SL_over40,-6.36,True,0.06,True
13271,2549.91,short,1.0,41,13312,2578.87,SL_over40,-1.59,True,0.06,True
13279,2571.80,long,1.0,35,13314,2632.42,TP,3.30,False,0.0,False
13323,2599.81,short,1.0,38,13361,2538.53,TP,3.30,True,0.06,True
13334,2588.00,short,1.0,32,13366,2527.00,TP,3.30,False,0.0,False
13356,2575.65,long,4.0,17,13373,2478.14,SL,-21.20,False,0.0,False
13371,2496.45,long,1.0,47,13418,2468.10,SL_over40,-1.59,True,0.06,True
13388,2489.44,long,1.0,44,13432,2461.17,SL_over40,-1.59,True,0.06,True
13392,2491.00,long,1.0,41,13433,2462.71,SL_over40,-1.59,True,0.06,True
13419,2469.63,short,2.0,64,13483,2497.68,SL_over40,-3.18,True,0.06,True
13442,2475.12,long,2.0,52,13494,2527.63,TP_over40,5.94,True,0.06,True
13433,2467.69,long,2.0,61,13494,2520.04,TP_over40,5.94,True,0.06,True
13418,2477.89,long,1.0,99,13517,2530.46,TP_over40,2.97,True,0.06,True
13518,2529.99,short,4.0,16,13534,2470.35,TP,13.20,False,0.0,False
13496,2518.07,short,2.0,38,13534,2458.72,TP,6.60,True,0.06,True
13555,2452.10,long,4.0,2,13557,2509.90,TP,13.20,False,0.0,False
13577,2365.81,long,4.0,14,13591,2421.58,TP,13.20,False,0.0,False
13572,2383.52,long,2.0,40,13612,2439.70,TP,6.60,True,0.06,True
13593,2405.02,short,2.0,32,13625,2496.07,SL,-10.60,True,0.06,True
13630,2511.50,long,1.0,33,13663,2570.70,TP,3.30,False,0.0,False
13628,2517.00,long,2.0,35,13663,2576.33,TP,6.60,True,0.06,True
13665,2567.00,long,2.0,41,13706,2537.85,SL_over40,-3.18,True,0.06,True
13655,2531.91,short,4.0,53,13708,2478.20,TP_over40,11.88,True,0.06,True
13714,2477.39,long,2.0,33,13747,2535.79,TP,6.60,False,0.0,False
13740,2505.22,long,2.0,30,13770,2564.27,TP,6.60,False,0.0,False
13757,2534.14,long,1.0,14,13771,2593.87,TP,3.30,False,0.0,False
13749,2524.19,long,1.0,22,13771,2583.69,TP,3.30,False,0.0,False
13773,2593.61,short,1.0,13,13786,2532.47,TP,3.30,False,0.0,False
13783,2552.51,long,2.0,33,13816,2612.68,TP,6.60,False,0.0,False
13810,2564.94,short,4.0,9,13819,2504.48,TP,13.20,False,0.0,False
13825,2475.05,long,4.0,16,13841,2533.39,TP,13.20,False,0.0,False
13833,2508.83,long,2.0,10,13843,2567.97,TP,6.60,False,0.0,False
13832,2498.99,long,2.0,11,13843,2557.89,TP,6.60,False,0.0,False
13865,2628.11,short,4.0,41,13906,2657.96,SL_over40,-6.36,True,0.06,True
13897,2657.70,short,1.0,51,13948,2687.88,SL_over40,-1.59,True,0.06,True
13899,2651.76,long,4.0,52,13951,2708.02,TP_over40,11.88,True,0.06,True
13953,2705.32,long,1.0,36,13989,2602.90,SL,-5.30,True,0.06,True
13997,2582.28,short,4.0,37,14034,2521.41,TP,13.20,False,0.0,False
14007,2568.96,long,2.0,41,14048,2539.78,SL_over40,-3.18,True,0.06,True
14039,2525.89,short,2.0,41,14080,2554.58,SL_over40,-3.18,True,0.06,True
14071,2548.66,long,1.0,52,14123,2519.71,SL_over40,-1.59,True,0.06,True
14094,2553.23,long,1.0,42,14136,2524.23,SL_over40,-1.59,True,0.06,True
14046,2530.39,long,1.0,90,14136,2501.65,SL_over40,-1.59,True,0.08,False
14234,2560.01,short,4.0,116,14350,2589.08,SL_over40,-6.36,True,0.06,True
14314,2560.90,short,1.0,41,14355,2589.98,SL_over40,-1.59,True,0.06,True
14375,2648.76,long,4.0,22,14397,2711.20,TP,13.20,False,0.0,False
14359,2638.28,short,4.0,41,14400,2668.24,SL_over40,-6.36,True,0.06,True
14368,2633.33,short,1.0,41,14409,2663.24,SL_over40,-1.59,True,0.06,True
14384,2660.49,long,4.0,46,14430,2630.27,SL_over40,-6.36,True,0.06,True
14498,2648.99,short,4.0,29,14527,2749.27,SL,-21.20,False,0.0,False
14493,2652.80,short,1.0,35,14528,2753.23,SL,-5.30,True,0.06,True
14558,2729.26,short,1.0,14,14572,2664.93,TP,3.30,False,0.0,False
14582,2652.52,short,2.0,35,14617,2590.00,TP,6.60,True,0.06,True
14654,2604.69,short,4.0,26,14680,2543.29,TP,13.20,False,0.0,False
14697,2577.30,short,1.0,9,14706,2516.55,TP,3.30,False,0.0,False
14676,2603.61,long,2.0,35,14711,2505.04,SL,-10.60,True,0.06,True
14682,2552.02,short,2.0,34,14716,2491.87,TP,6.60,False,0.0,False
14722,2496.04,long,1.0,49,14771,2548.99,TP_over40,2.97,True,0.06,True
14713,2519.90,short,4.0,58,14771,2548.52,SL_over40,-6.36,True,0.06,True
14802,2538.27,long,1.0,41,14843,2509.44,SL_over40,-1.59,True,0.06,True
14751,2522.50,short,2.0,105,14856,2468.99,TP_over40,5.94,True,0.06,True
14815,2507.28,short,2.0,55,14870,2535.76,SL_over40,-3.18,True,0.06,True
14845,2492.26,long,1.0,49,14894,2545.13,TP_over40,2.97,True,0.06,True
14957,2504.67,long,1.0,18,14975,2563.71,TP,3.30,False,0.0,False
14961,2531.40,long,1.0,33,14994,2591.07,TP,3.30,False,0.0,False
15006,2639.41,long,1.0,41,15047,2609.43,SL_over40,-1.59,True,0.06,True
15083,2611.70,long,1.0,73,15156,2667.11,TP_over40,2.97,True,0.06,True
15080,2616.30,long,4.0,76,15156,2671.80,TP_over40,11.88,True,0.06,True
15173,2623.72,short,1.0,74,15247,2568.06,TP_over40,2.97,True,0.06,True
15151,2612.72,short,1.0,106,15257,2557.29,TP_over40,2.97,True,0.06,True
15249,2587.78,short,1.0,18,15267,2526.78,TP,3.30,False,0.0,False
15274,2411.29,long,4.0,37,15311,2468.13,TP,13.20,False,0.0,False
15280,2425.13,short,1.0,41,15321,2452.67,SL_over40,-1.59,True,0.06,True
15296,2417.80,long,4.0,27,15323,2474.79,TP,13.20,False,0.0,False
15308,2458.97,long,4.0,33,15341,2516.93,TP,13.20,False,0.0,False
15373,2491.52,short,1.0,69,15442,2519.82,SL_over40,-1.59,True,0.06,True
15410,2491.81,short,2.0,45,15455,2520.11,SL_over40,-3.18,True,0.06,True
15366,2493.04,long,2.0,199,15565,2545.93,TP_over40,5.94,True,0.06,True
15433,2497.85,long,2.0,206,15639,2550.84,TP_over40,5.94,True,0.08,False
15700,2673.58,short,2.0,16,15716,2774.79,SL,-10.60,False,0.0,False
15725,2743.68,long,4.0,33,15758,2808.35,TP,13.20,False,0.0,False
15733,2732.95,short,4.0,41,15774,2763.99,SL_over40,-6.36,True,0.06,True
15738,2741.50,short,2.0,41,15779,2772.64,SL_over40,-3.18,True,0.06,True
15815,2772.91,long,1.0,8,15823,2838.27,TP,3.30,False,0.0,False
15760,2804.52,short,2.0,63,15823,2836.37,SL_over40,-3.18,True,0.06,True
15836,2853.22,short,4.0,16,15852,2785.97,TP,13.20,False,0.0,False
15841,2821.60,short,1.0,14,15855,2755.09,TP,3.30,False,0.0,False
15853,2782.09,long,4.0,41,15894,2750.49,SL_over40,-6.36,True,0.06,True
15884,2759.21,short,1.0,57,15941,2700.68,TP_over40,2.97,True,0.06,True
15937,2735.29,long,2.0,8,15945,2631.74,SL,-10.60,False,0.0,False
15975,2512.20,long,4.0,47,16022,2565.49,TP_over40,11.88,True,0.06,True
16013,2543.00,long,4.0,103,16116,2514.12,SL_over40,-6.36,True,0.06,True
16149,2530.76,short,1.0,72,16221,2559.50,SL_over40,-1.59,True,0.06,True
16124,2505.69,long,2.0,97,16221,2558.85,TP_over40,5.94,True,0.08,False
16122,2503.57,long,1.0,99,16221,2556.68,TP_over40,2.97,True,0.08,False
16117,2519.42,long,2.0,137,16254,2572.87,TP_over40,5.94,True,0.06,True
16326,2652.83,long,1.0,11,16337,2552.40,SL,-5.30,False,0.0,False
16352,2573.31,long,4.0,49,16401,2544.08,SL_over40,-6.36,True,0.06,True
16372,2579.39,short,2.0,30,16402,2518.59,TP,6.60,False,0.0,False
16339,2575.00,short,4.0,63,16402,2520.37,TP_over40,11.88,True,0.06,True
16385,2556.79,long,4.0,24,16409,2460.00,SL,-21.20,False,0.0,False
16448,2519.40,short,1.0,44,16492,2465.95,TP_over40,2.97,True,0.06,True
16438,2517.62,short,2.0,98,16536,2546.21,SL_over40,-3.18,True,0.06,True
16508,2491.58,long,2.0,67,16575,2544.44,TP_over40,5.94,True,0.08,False
16534,2517.16,short,2.0,127,16661,2545.75,SL_over40,-3.18,True,0.06,True
16516,2501.60,long,4.0,146,16662,2554.67,TP_over40,11.88,True,0.06,True
16660,2540.15,short,1.0,35,16695,2480.28,TP,3.30,False,0.0,False
16721,2391.00,long,1.0,41,16762,2441.72,TP_over40,2.97,True,0.08,False
16703,2418.99,short,2.0,62,16765,2446.46,SL_over40,-3.18,True,0.06,True
16806,2392.72,long,2.0,5,16811,2302.14,SL,-10.60,False,0.0,False
16797,2399.20,long,1.0,14,16811,2308.37,SL,-5.30,False,0.0,False
16814,2300.44,short,4.0,6,16820,2246.22,TP,13.20,False,0.0,False
16833,2265.50,short,1.0,42,16875,2217.44,TP_over40,2.97,True,0.06,True
16832,2260.29,long,1.0,43,16875,2234.62,SL_over40,-1.59,True,0.06,True
16886,2181.27,short,1.0,16,16902,2129.85,TP,3.30,False,0.0,False
16878,2190.41,short,4.0,24,16902,2138.78,TP,13.20,False,0.0,False
16877,2199.93,short,4.0,25,16902,2148.07,TP,13.20,False,0.0,False
16908,2187.06,long,2.0,11,16919,2238.61,TP,6.60,False,0.0,False
16909,2179.11,short,2.0,37,16946,2261.60,SL,-10.60,True,0.06,True
16921,2240.93,short,4.0,48,16969,2266.38,SL_over40,-6.36,True,0.06,True
16924,2235.08,long,1.0,48,16972,2282.50,TP_over40,2.97,True,0.06,True
16984,2220.86,long,4.0,3,16987,2273.21,TP,13.20,False,0.0,False
17008,2395.30,long,4.0,43,17051,2446.11,TP_over40,11.88,True,0.06,True
17060,2408.04,short,2.0,41,17101,2435.39,SL_over40,-3.18,True,0.06,True
17077,2438.10,short,2.0,41,17118,2465.79,SL_over40,-3.18,True,0.06,True
17102,2438.89,long,1.0,46,17148,2411.19,SL_over40,-1.59,True,0.06,True
17172,2407.57,long,1.0,40,17212,2464.32,TP,3.30,True,0.06,True
17171,2412.99,long,4.0,41,17212,2464.18,TP_over40,11.88,True,0.06,True
17199,2418.76,long,1.0,18,17217,2475.77,TP,3.30,False,0.0,False
17164,2435.54,long,1.0,53,17217,2487.21,TP_over40,2.97,True,0.06,True
17257,2440.02,long,2.0,41,17298,2412.31,SL_over40,-3.18,True,0.06,True
17279,2425.79,short,1.0,52,17331,2453.34,SL_over40,-1.59,True,0.06,True
17299,2415.20,short,2.0,41,17340,2442.63,SL_over40,-3.18,True,0.06,True
17354,2435.42,long,1.0,50,17404,2407.76,SL_over40,-1.59,True,0.06,True
17388,2421.54,short,1.0,143,17531,2449.04,SL_over40,-1.59,True,0.06,True
17534,2455.79,short,2.0,50,17584,2483.68,SL_over40,-3.18,True,0.06,True
17579,2432.20,short,2.0,7,17586,2524.28,SL,-10.60,False,0.0,False
17771,2413.56,short,2.0,41,17812,2440.97,SL_over40,-3.18,True,0.06,True
17859,2582.61,short,2.0,57,17916,2611.94,SL_over40,-3.18,True,0.06,True
17852,2565.00,long,4.0,80,17932,2619.41,TP_over40,11.88,True,0.06,True
17914,2597.98,long,2.0,83,17997,2568.47,SL_over40,-3.18,True,0.06,True
17947,2572.76,short,1.0,83,18030,2518.18,TP_over40,2.97,True,0.06,True
18009,2547.00,short,1.0,29,18038,2486.96,TP,3.30,False,0.0,False
18260,2571.12,long,1.0,55,18315,2541.92,SL_over40,-1.59,True,0.06,True
18254,2596.07,short,2.0,61,18315,2541.00,TP_over40,5.94,True,0.06,True
18330,2531.13,long,1.0,72,18402,2584.83,TP_over40,2.97,True,0.06,True
18368,2530.01,short,1.0,41,18409,2558.74,SL_over40,-1.59,True,0.06,True
18416,2578.81,short,2.0,41,18457,2608.10,SL_over40,-3.18,True,0.06,True
18442,2606.90,long,2.0,61,18503,2662.20,TP_over40,5.94,True,0.06,True
18482,2625.31,short,1.0,41,18523,2655.13,SL_over40,-1.59,True,0.06,True
18529,2718.33,long,1.0,4,18533,2782.40,TP,3.30,False,0.0,False
18612,2765.22,long,1.0,9,18621,2830.40,TP,3.30,False,0.0,False
18627,2813.84,short,1.0,8,18635,2920.36,SL,-5.30,False,0.0,False
18622,2819.82,short,2.0,13,18635,2926.57,SL,-10.60,False,0.0,False
18599,2775.74,long,1.0,36,18635,2841.17,TP,3.30,False,0.0,False
18646,2943.99,short,1.0,41,18687,2977.43,SL_over40,-1.59,True,0.06,True
18685,3014.99,long,1.0,43,18728,2980.75,SL_over40,-1.59,True,0.06,True
18730,2984.06,long,2.0,61,18791,2950.17,SL_over40,-3.18,True,0.06,True
