entry_idx,entry_price,direction,size_u,holding_bars,exit_idx,exit_price,exit_reason,pnl,trail_active,trail_pct,weak_flag
18810,2930.90,long,1.0,79,18889,2993.08,TP_over40,2.97,True,0.06,True
18767,2955.30,short,2.0,122,18889,2988.86,SL_over40,-3.18,True,0.06,True
18793,2943.31,long,4.0,102,18895,3005.75,TP_over40,11.88,True,0.06,True
18979,3063.15,long,2.0,41,19020,3028.36,SL_over40,-3.18,True,0.06,True
18980,3073.30,long,2.0,41,19021,3038.40,SL_over40,-3.18,True,0.06,True
19091,2998.68,short,1.0,31,19122,3112.20,SL,-5.30,True,0.06,True
19102,3089.72,long,1.0,49,19151,3155.27,TP_over40,2.97,True,0.06,True
19165,3162.24,long,2.0,19,19184,3236.78,TP,6.60,False,0.0,False
19177,3164.93,short,1.0,15,19192,3284.75,SL,-5.30,False,0.0,False
19166,3155.39,short,1.0,26,19192,3274.84,SL,-5.30,False,0.0,False
19154,3156.51,short,1.0,38,19192,3276.01,SL,-5.30,True,0.06,True
19189,3244.49,short,2.0,11,19200,3367.32,SL,-10.60,False,0.0,False
19193,3285.24,short,1.0,13,19206,3409.61,SL,-5.30,False,0.0,False
19242,3342.10,long,1.0,5,19247,3420.88,TP,3.30,False,0.0,False
19215,3374.63,long,1.0,37,19252,3454.17,TP,3.30,True,0.06,True
19232,3349.58,short,1.0,27,19259,3476.39,SL,-5.30,False,0.0,False
19230,3348.01,short,1.0,29,19259,3474.76,SL,-5.30,False,0.0,False
19273,3425.61,short,4.0,41,19314,3464.52,SL_over40,-6.36,True,0.06,True
19326,3605.36,long,1.0,50,19376,3564.41,SL_over40,-1.59,True,0.06,True
19351,3623.90,short,1.0,28,19379,3538.48,TP,3.30,False,0.0,False
19342,3651.63,long,4.0,41,19383,3610.16,SL_over40,-6.36,True,0.06,True
19356,3611.01,long,1.0,41,19397,3570.00,SL_over40,-1.59,True,0.06,True
19385,3573.19,short,1.0,14,19399,3488.96,TP,3.30,False,0.0,False
19499,3559.10,long,1.0,24,19523,3642.99,TP,3.30,False,0.0,False
19574,3776.48,short,1.0,25,19599,3687.46,TP,3.30,False,0.0,False
19575,3791.49,long,2.0,41,19616,3748.43,SL_over40,-3.18,True,0.06,True
19632,3785.47,long,2.0,44,19676,3742.48,SL_over40,-3.18,True,0.06,True
19677,3769.90,long,4.0,41,19718,3727.08,SL_over40,-6.36,True,0.06,True
19647,3773.05,short,1.0,73,19720,3693.01,TP_over40,2.97,True,0.06,True
19683,3735.61,short,4.0,38,19721,3647.56,TP,13.20,True,0.06,True
19718,3720.37,short,1.0,17,19735,3632.68,TP,3.30,False,0.0,False
19707,3743.01,long,4.0,41,19748,3700.50,SL_over40,-6.36,True,0.06,True
19758,3670.75,long,4.0,41,19799,3748.62,TP_over40,11.88,True,0.08,False
19760,3674.47,short,2.0,41,19801,3716.20,SL_over40,-3.18,True,0.06,True
19812,3743.75,short,1.0,24,19836,3655.50,TP,3.30,False,0.0,False
19809,3745.56,long,2.0,41,19850,3703.02,SL_over40,-3.18,True,0.06,True
19834,3681.40,short,4.0,19,19853,3594.62,TP,13.20,False,0.0,False
19850,3649.04,long,1.0,63,19913,3607.60,SL_over40,-1.59,True,0.06,True
19857,3616.44,long,4.0,60,19917,3575.37,SL_over40,-6.36,True,0.06,True
19910,3656.27,long,4.0,12,19922,3517.85,SL,-21.20,False,0.0,False
19961,3686.69,long,4.0,41,20002,3644.82,SL_over40,-6.36,True,0.06,True
19972,3727.49,long,1.0,32,20004,3586.38,SL,-5.30,True,0.06,True
20021,3631.67,long,4.0,7,20028,3717.27,TP,13.20,False,0.0,False
20017,3631.61,short,1.0,55,20072,3672.85,SL_over40,-1.59,True,0.06,True
20068,3655.33,short,2.0,41,20109,3696.84,SL_over40,-3.18,True,0.06,True
20077,3719.81,short,1.0,42,20119,3762.06,SL_over40,-1.59,True,0.06,True
20318,3882.43,short,2.0,17,20335,3790.92,TP,6.60,False,0.0,False
20273,3864.13,short,1.0,62,20335,3782.16,TP_over40,2.97,True,0.06,True
20358,3781.25,short,4.0,42,20400,3824.19,SL_over40,-6.36,True,0.06,True
20348,3792.21,short,1.0,54,20402,3835.28,SL_over40,-1.59,True,0.06,True
20360,3777.99,long,1.0,44,20404,3858.14,TP_over40,2.97,True,0.06,True
20357,3797.36,long,4.0,48,20405,3877.92,TP_over40,11.88,True,0.06,True
20428,3853.51,long,2.0,41,20469,3809.75,SL_over40,-3.18,True,0.06,True
20432,3807.88,long,2.0,41,20473,3764.63,SL_over40,-3.18,True,0.06,True
20441,3751.45,short,2.0,41,20482,3794.06,SL_over40,-3.18,True,0.06,True
20455,3765.15,short,2.0,41,20496,3807.91,SL_over40,-3.18,True,0.06,True
20491,3809.42,long,2.0,54,20545,3766.16,SL_over40,-3.18,True,0.06,True
20524,3766.71,long,1.0,44,20568,3846.62,TP_over40,2.97,True,0.06,True
20551,3768.84,short,4.0,41,20592,3811.64,SL_over40,-6.36,True,0.06,True
20530,3791.15,long,4.0,62,20592,3871.58,TP_over40,11.88,True,0.06,True
20683,3678.91,long,2.0,41,20724,3637.13,SL_over40,-3.18,True,0.06,True
20696,3618.52,long,2.0,41,20737,3577.42,SL_over40,-3.18,True,0.06,True
20697,3609.43,short,1.0,42,20739,3532.86,TP_over40,2.97,True,0.06,True
20702,3630.17,long,2.0,41,20743,3588.94,SL_over40,-3.18,True,0.06,True
20808,3501.03,short,1.0,21,20829,3418.51,TP,3.30,False,0.0,False
20809,3509.02,long,1.0,24,20833,3376.18,SL,-5.30,False,0.0,False
20794,3501.02,long,1.0,41,20835,3461.26,SL_over40,-1.59,True,0.06,True
20798,3482.61,long,1.0,41,20839,3443.06,SL_over40,-1.59,True,0.06,True
20842,3409.70,short,2.0,41,20883,3448.42,SL_over40,-3.18,True,0.06,True
20856,3394.67,long,4.0,38,20894,3474.69,TP,13.20,False,0.0,False
20838,3404.03,long,4.0,57,20895,3476.24,TP_over40,11.88,True,0.08,False
20887,3458.59,short,1.0,42,20929,3497.87,SL_over40,-1.59,True,0.06,True
21037,3710.02,long,2.0,41,21078,3667.88,SL_over40,-3.18,True,0.06,True
21091,3683.51,short,2.0,12,21103,3596.68,TP,6.60,False,0.0,False
21148,3579.55,long,4.0,57,21205,3655.49,TP_over40,11.88,True,0.08,False
21121,3587.69,long,1.0,84,21205,3663.80,TP_over40,2.97,True,0.06,True
21177,3622.15,long,1.0,66,21243,3698.99,TP_over40,2.97,True,0.06,True
21206,3650.71,short,4.0,56,21262,3692.17,SL_over40,-6.36,True,0.06,True
21244,3691.48,short,4.0,40,21284,3831.23,SL,-21.20,True,0.06,True
21281,3821.48,short,1.0,41,21322,3864.88,SL_over40,-1.59,True,0.06,True
21283,3821.20,short,1.0,41,21324,3864.60,SL_over40,-1.59,True,0.06,True
21282,3811.25,long,1.0,47,21329,3892.10,TP_over40,2.97,True,0.06,True
21318,3856.47,long,1.0,29,21347,3947.37,TP,3.30,False,0.0,False
21325,3871.53,short,1.0,41,21366,3915.50,SL_over40,-1.59,True,0.06,True
21326,3884.90,short,2.0,62,21388,3929.02,SL_over40,-3.18,True,0.06,True
21338,3914.21,long,4.0,51,21389,3997.25,TP_over40,11.88,True,0.06,True
21414,4051.49,short,1.0,41,21455,4097.50,SL_over40,-1.59,True,0.06,True
21456,4156.73,long,2.0,49,21505,4244.91,TP_over40,5.94,True,0.08,False
21467,4189.87,short,1.0,41,21508,4237.45,SL_over40,-1.59,True,0.06,True
21484,4182.38,long,1.0,26,21510,4280.96,TP,3.30,False,0.0,False
21465,4189.89,long,1.0,45,21510,4278.78,TP_over40,2.97,True,0.06,True
21608,4227.93,short,2.0,41,21649,4275.95,SL_over40,-3.18,True,0.06,True
21702,4239.53,long,4.0,50,21752,4329.47,TP_over40,11.88,True,0.08,False
21697,4295.20,long,2.0,71,21768,4386.32,TP_over40,5.94,True,0.06,True
21766,4281.49,short,1.0,14,21780,4443.57,SL,-5.30,False,0.0,False
21760,4284.97,short,1.0,20,21780,4447.19,SL,-5.30,False,0.0,False
21753,4310.65,short,4.0,28,21781,4473.84,SL,-21.20,False,0.0,False
21814,4607.51,long,2.0,41,21855,4705.26,TP_over40,5.94,True,0.06,True
21821,4585.23,short,2.0,41,21862,4637.31,SL_over40,-3.18,True,0.06,True
21849,4625.32,long,1.0,19,21868,4734.35,TP,3.30,False,0.0,False
21838,4643.35,short,1.0,41,21879,4696.09,SL_over40,-1.59,True,0.06,True
21880,4687.98,long,4.0,56,21936,4787.43,TP_over40,11.88,True,0.06,True
21911,4748.69,long,1.0,41,21952,4694.76,SL_over40,-1.59,True,0.06,True
21902,4738.55,long,2.0,50,21952,4684.73,SL_over40,-3.18,True,0.06,True
21866,4707.72,long,4.0,94,21960,4654.25,SL_over40,-6.36,True,0.06,True
21964,4570.41,long,4.0,4,21968,4678.14,TP,13.20,False,0.0,False
21993,4534.01,long,1.0,24,22017,4640.88,TP,3.30,False,0.0,False
21980,4535.42,short,4.0,41,22021,4586.93,SL_over40,-6.36,True,0.06,True
21981,4548.78,long,4.0,41,22022,4645.28,TP_over40,11.88,True,0.08,False
21985,4537.97,short,4.0,41,22026,4589.51,SL_over40,-6.36,True,0.06,True
22033,4647.62,short,1.0,28,22061,4538.07,TP,3.30,False,0.0,False
22063,4546.56,short,2.0,4,22067,4439.39,TP,6.60,False,0.0,False
22062,4561.71,long,2.0,8,22070,4389.02,SL,-10.60,False,0.0,False
22088,4404.37,short,2.0,44,22132,4454.39,SL_over40,-3.18,True,0.06,True
22090,4406.10,short,4.0,43,22133,4456.14,SL_over40,-6.36,True,0.06,True
22069,4430.86,long,2.0,74,22143,4380.54,SL_over40,-3.18,True,0.06,True
22147,4406.73,short,1.0,66,22213,4456.78,SL_over40,-1.59,True,0.06,True
22077,4438.98,short,4.0,140,22217,4489.39,SL_over40,-6.36,True,0.06,True
22289,4521.55,short,1.0,10,22299,4414.97,TP,3.30,False,0.0,False
22328,4267.80,short,2.0,41,22369,4316.27,SL_over40,-3.18,True,0.06,True
22336,4290.85,long,2.0,47,22383,4381.88,TP_over40,5.94,True,0.08,False
22350,4313.57,long,4.0,52,22402,4264.58,SL_over40,-6.36,True,0.06,True
22317,4313.09,long,4.0,85,22402,4264.11,SL_over40,-6.36,True,0.06,True
22370,4354.96,short,1.0,33,22403,4252.31,TP,3.30,False,0.0,False
22426,4266.68,short,1.0,30,22456,4166.11,TP,3.30,False,0.0,False
22420,4228.62,short,1.0,45,22465,4138.91,TP_over40,2.97,True,0.06,True
22486,4095.92,short,4.0,41,22527,4142.44,SL_over40,-6.36,True,0.06,True
22458,4158.75,long,4.0,85,22543,4111.52,SL_over40,-6.36,True,0.06,True
22533,4195.30,long,4.0,14,22547,4294.19,TP,13.20,False,0.0,False
22540,4177.99,short,1.0,16,22556,4336.16,SL,-5.30,False,0.0,False
22728,4241.14,long,1.0,6,22734,4341.11,TP,3.30,False,0.0,False
22776,4804.84,short,2.0,8,22784,4691.58,TP,6.60,False,0.0,False
22748,4813.08,long,4.0,41,22789,4758.42,SL_over40,-6.36,True,0.06,True
22785,4714.68,short,2.0,52,22837,4768.23,SL_over40,-3.18,True,0.06,True
22819,4714.93,short,1.0,46,22865,4768.48,SL_over40,-1.59,True,0.06,True
22826,4725.08,long,1.0,104,22930,4825.32,TP_over40,2.97,True,0.06,True
22960,4753.31,long,4.0,38,22998,4573.36,SL,-21.20,True,0.06,True
22994,4642.24,short,4.0,13,23007,4532.82,TP,13.20,False,0.0,False
23031,4619.53,short,1.0,12,23043,4510.64,TP,3.30,False,0.0,False
23066,4350.81,long,2.0,26,23092,4453.36,TP,6.60,False,0.0,False
23063,4380.74,short,2.0,41,23104,4430.49,SL_over40,-3.18,True,0.06,True
23071,4422.58,long,4.0,41,23112,4516.40,TP_over40,11.88,True,0.06,True
23057,4392.28,long,4.0,55,23112,4485.46,TP_over40,11.88,True,0.06,True
23140,4554.82,short,4.0,41,23181,4606.55,SL_over40,-6.36,True,0.06,True
23166,4551.16,short,1.0,41,23207,4602.85,SL_over40,-1.59,True,0.06,True
23190,4569.75,short,1.0,41,23231,4621.65,SL_over40,-1.59,True,0.06,True
23176,4626.05,long,2.0,58,23234,4573.51,SL_over40,-3.18,True,0.06,True
23253,4506.71,long,4.0,33,23286,4612.94,TP,13.20,False,0.0,False
23278,4559.20,short,1.0,43,23321,4462.48,TP_over40,2.97,True,0.06,True
23334,4459.73,long,2.0,44,23378,4409.08,SL_over40,-3.18,True,0.06,True
23356,4466.21,short,2.0,27,23383,4360.94,TP,6.60,False,0.0,False
23377,4456.15,short,2.0,7,23384,4351.11,TP,6.60,False,0.0,False
23351,4509.91,long,1.0,34,23385,4339.18,SL,-5.30,True,0.06,True
23413,4316.09,short,2.0,46,23459,4365.11,SL_over40,-3.18,True,0.06,True
23454,4303.95,long,4.0,22,23476,4405.40,TP,13.20,False,0.0,False
23440,4351.24,short,1.0,41,23481,4400.66,SL_over40,-1.59,True,0.06,True
23502,4345.78,short,2.0,42,23544,4395.14,SL_over40,-3.18,True,0.06,True
23441,4366.39,long,2.0,104,23545,4459.02,TP_over40,5.94,True,0.06,True
23661,4395.01,short,1.0,59,23720,4301.77,TP_over40,2.97,True,0.06,True
23685,4392.83,long,1.0,39,23724,4226.53,SL,-5.30,True,0.06,True
23722,4277.50,long,1.0,24,23746,4378.33,TP,3.30,False,0.0,False
23737,4303.86,long,1.0,23,23760,4405.31,TP,3.30,False,0.0,False
23734,4302.89,short,1.0,41,23775,4351.76,SL_over40,-1.59,True,0.06,True
23747,4370.49,short,4.0,62,23809,4277.77,TP_over40,11.88,True,0.06,True
23791,4372.11,long,4.0,41,23832,4322.46,SL_over40,-6.36,True,0.06,True
23792,4356.83,short,2.0,92,23884,4406.31,SL_over40,-3.18,True,0.06,True
23790,4354.76,short,4.0,94,23884,4404.22,SL_over40,-6.36,True,0.06,True
23867,4320.55,short,2.0,26,23893,4484.11,SL,-10.60,False,0.0,False
23971,4415.00,short,1.0,15,23986,4310.93,TP,3.30,False,0.0,False
23969,4408.17,short,2.0,18,23987,4304.26,TP,6.60,False,0.0,False
23970,4426.20,long,2.0,41,24011,4375.93,SL_over40,-3.18,True,0.06,True
23974,4417.60,long,1.0,41,24015,4367.43,SL_over40,-1.59,True,0.06,True
24000,4299.74,long,4.0,52,24052,4390.96,TP_over40,11.88,True,0.06,True
23992,4305.00,long,2.0,60,24052,4396.33,TP_over40,5.94,True,0.06,True
24054,4399.00,long,2.0,41,24095,4349.04,SL_over40,-3.18,True,0.06,True
24100,4319.57,long,1.0,78,24178,4270.51,SL_over40,-1.59,True,0.06,True
24086,4295.17,long,4.0,97,24183,4246.39,SL_over40,-6.36,True,0.06,True
24082,4286.71,long,2.0,101,24183,4238.03,SL_over40,-3.18,True,0.06,True
24461,4347.42,short,1.0,96,24557,4396.79,SL_over40,-1.59,True,0.06,True
24558,4435.61,short,4.0,18,24576,4331.06,TP,13.20,False,0.0,False
24563,4406.48,short,4.0,16,24579,4302.61,TP,13.20,False,0.0,False
24556,4387.86,long,2.0,92,24648,4480.95,TP_over40,5.94,True,0.06,True
24754,4533.08,short,2.0,29,24783,4704.69,SL,-10.60,False,0.0,False
24774,4642.15,long,2.0,31,24805,4751.57,TP,6.60,False,0.0,False
24859,4621.55,short,2.0,41,24900,4674.04,SL_over40,-3.18,True,0.06,True
24790,4699.15,short,1.0,154,24944,4599.46,TP_over40,2.97,True,0.06,True
24943,4614.72,long,2.0,71,25014,4562.31,SL_over40,-3.18,True,0.06,True
24946,4587.60,long,2.0,71,25017,4535.50,SL_over40,-3.18,True,0.06,True
24984,4602.62,short,1.0,52,25036,4504.98,TP_over40,2.97,True,0.08,False
25032,4528.00,long,1.0,100,25132,4476.57,SL_over40,-1.59,True,0.06,True
25044,4480.41,long,1.0,90,25134,4429.53,SL_over40,-1.59,True,0.06,True
25139,4446.39,short,1.0,41,25180,4496.89,SL_over40,-1.59,True,0.06,True
25054,4494.35,short,2.0,131,25185,4545.39,SL_over40,-3.18,True,0.06,True
25148,4492.29,long,1.0,97,25245,4441.27,SL_over40,-1.59,True,0.06,True
25033,4514.38,short,2.0,213,25246,4418.61,TP_over40,5.94,True,0.06,True
25325,4588.50,long,2.0,57,25382,4536.39,SL_over40,-3.18,True,0.06,True
25267,4588.28,long,1.0,115,25382,4536.17,SL_over40,-1.59,True,0.06,True
25277,4618.95,short,4.0,116,25393,4520.96,TP_over40,11.88,True,0.06,True
25372,4605.82,short,1.0,53,25425,4508.11,TP_over40,2.97,True,0.08,False
25669,4305.87,short,1.0,9,25678,4204.37,TP,3.30,False,0.0,False
25664,4292.12,long,2.0,14,25678,4129.63,SL,-10.60,False,0.0,False
25800,4198.72,long,1.0,59,25859,4151.03,SL_over40,-1.59,True,0.06,True
25816,4172.49,long,2.0,46,25862,4125.10,SL_over40,-3.18,True,0.06,True
25768,4173.91,long,1.0,94,25862,4126.51,SL_over40,-1.59,True,0.06,True
25950,4091.88,short,1.0,11,25961,3995.43,TP,3.30,False,0.0,False
25958,4048.41,short,2.0,33,25991,3952.98,TP,6.60,False,0.0,False
26004,4000.18,short,1.0,6,26010,3905.89,TP,3.30,False,0.0,False
25992,3995.98,long,4.0,21,26013,3844.70,SL,-21.20,False,0.0,False
26031,3910.46,short,4.0,57,26088,3954.87,SL_over40,-6.36,True,0.06,True
26023,3906.22,short,1.0,65,26088,3950.58,SL_over40,-1.59,True,0.06,True
26024,3892.78,long,2.0,69,26093,3975.36,TP_over40,5.94,True,0.08,False
26090,3928.43,long,1.0,17,26107,4021.03,TP,3.30,False,0.0,False
26083,3890.68,short,2.0,26,26109,4037.97,SL,-10.60,False,0.0,False
26209,3996.08,short,1.0,85,26294,4041.46,SL_over40,-1.59,True,0.06,True
26319,4108.42,short,4.0,62,26381,4155.08,SL_over40,-6.36,True,0.06,True
26364,4126.84,short,1.0,41,26405,4173.71,SL_over40,-1.59,True,0.06,True
26425,4206.03,short,2.0,57,26482,4116.80,TP_over40,5.94,True,0.08,False
26459,4170.15,long,2.0,55,26514,4122.79,SL_over40,-3.18,True,0.06,True
26478,4142.41,long,1.0,74,26552,4230.29,TP_over40,2.97,True,0.06,True
26515,4138.18,short,1.0,38,26553,4294.84,SL,-5.30,True,0.06,True
26622,4376.30,long,4.0,56,26678,4469.14,TP_over40,11.88,True,0.06,True
26767,4466.28,long,2.0,9,26776,4571.56,TP,6.60,False,0.0,False
26703,4467.46,long,1.0,73,26776,4562.23,TP_over40,2.97,True,0.06,True
26771,4480.19,short,1.0,141,26912,4531.07,SL_over40,-1.59,True,0.06,True
26764,4471.45,short,4.0,148,26912,4522.23,SL_over40,-6.36,True,0.06,True
26982,4497.14,long,1.0,62,27044,4592.54,TP_over40,2.97,True,0.06,True
27099,4678.83,long,1.0,52,27151,4625.69,SL_over40,-1.59,True,0.06,True
27171,4462.54,long,2.0,89,27260,4557.21,TP_over40,5.94,True,0.06,True
27245,4476.29,long,2.0,51,27296,4425.45,SL_over40,-3.18,True,0.08,False
27267,4516.73,long,1.0,41,27308,4465.43,SL_over40,-1.59,True,0.06,True
27349,4314.79,short,4.0,41,27390,4363.79,SL_over40,-6.36,True,0.06,True
27354,4304.86,short,4.0,41,27395,4353.75,SL_over40,-6.36,True,0.06,True
27342,4370.97,long,2.0,67,27409,4321.33,SL_over40,-3.18,True,0.06,True
27371,4345.96,short,1.0,71,27442,4253.76,TP_over40,2.97,True,0.06,True
27460,4026.51,long,4.0,5,27465,3874.08,SL,-21.20,False,0.0,False
27451,4105.33,long,2.0,14,27465,3949.91,SL,-10.60,False,0.0,False
27475,3865.51,short,4.0,8,27483,3774.39,TP,13.20,False,0.0,False
27471,3867.31,long,4.0,41,27512,3823.39,SL_over40,-6.36,True,0.06,True
27479,3847.31,long,4.0,44,27523,3803.62,SL_over40,-6.36,True,0.06,True
27502,3800.83,short,1.0,41,27543,3844.00,SL_over40,-1.59,True,0.06,True
27520,3837.02,short,4.0,35,27555,3746.58,TP,13.20,True,0.06,True
27496,3796.17,long,2.0,59,27555,3753.06,SL_over40,-3.18,True,0.06,True
27543,3831.46,short,1.0,13,27556,3741.15,TP,3.30,False,0.0,False
27523,3823.66,long,4.0,38,27561,3678.91,SL,-21.20,True,0.06,True
27585,3734.06,long,1.0,6,27591,3822.08,TP,3.30,False,0.0,False
27556,3753.08,long,2.0,43,27599,3832.70,TP_over40,5.94,True,0.08,False
27614,3831.08,short,2.0,19,27633,3976.11,SL,-10.60,False,0.0,False
27653,4135.68,short,2.0,43,27696,4182.65,SL_over40,-3.18,True,0.06,True
27678,4172.14,short,4.0,37,27715,4073.80,TP,13.20,True,0.06,True
27658,4150.55,long,2.0,57,27715,4103.41,SL_over40,-3.18,True,0.06,True
27726,4137.00,short,4.0,41,27767,4183.98,SL_over40,-6.36,True,0.06,True
27754,4267.81,short,4.0,24,27778,4167.21,TP,13.20,False,0.0,False
27749,4251.96,short,2.0,29,27778,4151.74,TP,6.60,False,0.0,False
27786,4120.09,short,4.0,6,27792,4022.97,TP,13.20,False,0.0,False
27779,4141.33,long,1.0,14,27793,3984.55,SL,-5.30,False,0.0,False
27787,4100.91,long,4.0,20,27807,3945.66,SL,-21.20,False,0.0,False
27801,3996.30,long,1.0,29,27830,4090.50,TP,3.30,False,0.0,False
27834,4125.19,long,4.0,42,27876,4078.34,SL_over40,-6.36,True,0.06,True
27847,4107.20,short,2.0,48,27895,4153.85,SL_over40,-3.18,True,0.06,True
27841,4120.91,short,2.0,54,27895,4167.71,SL_over40,-3.18,True,0.06,True
27868,4097.30,long,1.0,28,27896,4193.88,TP,3.30,False,0.0,False
27909,4099.90,long,2.0,21,27930,3944.69,SL,-10.60,False,0.0,False
27939,4001.97,short,1.0,46,27985,4047.42,SL_over40,-1.59,True,0.06,True
27935,3994.70,short,2.0,50,27985,4040.07,SL_over40,-3.18,True,0.06,True
27938,3991.00,long,4.0,58,27996,3945.67,SL_over40,-6.36,True,0.06,True
27944,3983.29,long,4.0,54,27998,4067.79,TP_over40,11.88,True,0.06,True
28024,3894.16,long,4.0,56,28080,3849.93,SL_over40,-6.36,True,0.06,True
28036,3862.07,long,2.0,45,28081,3818.21,SL_over40,-3.18,True,0.08,False
28088,3721.77,short,1.0,41,28129,3764.04,SL_over40,-1.59,True,0.06,True
28100,3782.95,long,4.0,38,28138,3872.12,TP,13.20,False,0.0,False
28193,3876.36,long,2.0,86,28279,3832.34,SL_over40,-3.18,True,0.06,True
28446,3937.77,long,1.0,41,28487,3893.05,SL_over40,-1.59,True,0.06,True
28482,3875.52,long,1.0,15,28497,3966.87,TP,3.30,False,0.0,False
28480,3872.73,short,1.0,17,28497,4019.34,SL,-5.30,False,0.0,False
28547,3860.16,short,2.0,68,28615,3778.27,TP_over40,5.94,True,0.06,True
28620,3742.50,long,4.0,14,28634,3830.72,TP,13.20,False,0.0,False
28667,3887.98,long,2.0,43,28710,3843.82,SL_over40,-3.18,True,0.06,True
28658,3879.03,long,2.0,52,28710,3834.98,SL_over40,-3.18,True,0.06,True
28698,3887.69,long,4.0,47,28745,3970.16,TP_over40,11.88,True,0.06,True
28804,3926.10,long,1.0,152,28956,4009.39,TP_over40,2.97,True,0.06,True
28782,3936.67,long,1.0,182,28964,4020.18,TP_over40,2.97,True,0.06,True
29002,4070.82,short,1.0,25,29027,4224.93,SL,-5.30,False,0.0,False
29036,4231.60,long,2.0,41,29077,4183.54,SL_over40,-3.18,True,0.06,True
29081,4214.55,short,1.0,18,29099,4115.21,TP,3.30,False,0.0,False
29053,4160.35,long,1.0,46,29099,4113.10,SL_over40,-1.59,True,0.08,False
29049,4166.83,long,2.0,50,29099,4119.51,SL_over40,-3.18,True,0.08,False
29017,4170.54,long,1.0,82,29099,4123.17,SL_over40,-1.59,True,0.06,True
29237,4025.06,long,1.0,41,29278,3979.35,SL_over40,-1.59,True,0.06,True
29274,3971.47,short,1.0,6,29280,3877.86,TP,3.30,False,0.0,False
29250,4002.23,long,2.0,30,29280,3850.72,SL,-10.60,False,0.0,False
29320,3892.23,short,4.0,33,29353,3800.48,TP,13.20,False,0.0,False
29405,3846.97,short,1.0,71,29476,3890.66,SL_over40,-1.59,True,0.06,True
29355,3820.23,long,1.0,121,29476,3901.27,TP_over40,2.97,True,0.06,True
29464,3849.56,short,2.0,90,29554,3893.28,SL_over40,-3.18,True,0.06,True
29652,3858.64,short,1.0,46,29698,3776.78,TP_over40,2.97,True,0.06,True
29723,3713.71,long,4.0,27,29750,3573.12,SL,-21.20,False,0.0,False
29713,3718.50,long,1.0,37,29750,3577.73,SL,-5.30,True,0.06,True
29817,3495.83,long,2.0,25,29842,3578.23,TP,6.60,False,0.0,False
29806,3519.09,long,4.0,41,29847,3479.12,SL_over40,-6.36,True,0.06,True
29830,3517.66,long,2.0,20,29850,3384.49,SL,-10.60,False,0.0,False
29811,3483.97,short,4.0,39,29850,3401.85,TP,13.20,True,0.06,True
29872,3252.47,short,1.0,11,29883,3175.80,TP,3.30,False,0.0,False
29893,3334.83,short,1.0,47,29940,3372.70,SL_over40,-1.59,True,0.06,True
29903,3325.15,short,1.0,41,29944,3362.91,SL_over40,-1.59,True,0.06,True
29922,3294.51,short,4.0,23,29945,3419.23,SL,-21.20,False,0.0,False
29943,3390.17,long,4.0,10,29953,3470.08,TP,13.20,False,0.0,False
29957,3455.12,long,2.0,41,29998,3415.88,SL_over40,-3.18,True,0.06,True
29947,3437.48,short,4.0,52,29999,3396.38,EOD,6.70,True,0.06,True
29975,3403.74,long,1.0,24,29999,3396.38,EOD,-0.30,False,0.0,False
