trade_id,strategy,contain,direction,entry_time,entry_price,exit_time,exit_price,bars_held,price_change_%,contract_return_%,pnl_usdt,cum_pnl_usdt,trailing_activated,weak,highest,lowest,trail_price_at_exit,k1_open,k1_high,k1_low,k1_close,k2_open,k2_high,k2_low,k2_close
221,rule1,否,做多,2025-06-10 08:14,2691.40,2025-06-10 19:29,2748.50,44,2.121,297.00,4.7520,442.7809,是,是,2763.00,2655.61,,2691.70,2693.99,2679.12,2680.13,2680.13,2695.00,2677.53,2691.40
222,rule1,否,做多,2025-06-10 21:59,2743.68,2025-06-11 06:14,2808.35,32,2.357,330.00,13.2000,455.9809,否,否,2817.84,2690.00,,2756.31,2761.77,2718.61,2720.90,2720.90,2747.92,2717.60,2743.68
223,rule1,否,做空,2025-06-11 06:44,2804.52,2025-06-12 06:29,2745.02,94,2.121,297.00,4.7520,460.7329,是,是,2879.22,2743.75,,2803.72,2818.62,2799.58,2814.49,2814.49,2827.00,2803.20,2804.52
224,rule1,否,做多,2025-06-12 13:14,2757.72,2025-06-13 08:14,2731.10,75,-0.965,-135.15,-2.1624,458.5705,是,是,2777.21,2534.04,,2753.01,2763.00,2752.00,2762.50,2762.51,2762.51,2751.59,2757.72
225,rule1,否,做多,2025-06-13 12:29,2512.20,2025-06-14 00:14,2565.49,46,2.121,297.00,11.8800,470.4505,是,是,2579.73,2492.00,,2514.32,2516.83,2498.20,2499.12,2499.11,2512.69,2495.22,2512.20
226,rule1,否,做多,2025-06-14 18:14,2527.12,2025-06-16 13:29,2580.73,172,2.121,297.00,2.9700,473.4205,是,是,2598.00,2488.72,,2529.44,2529.99,2522.00,2523.00,2523.00,2527.80,2518.51,2527.12
227,rule1,否,做空,2025-06-16 15:44,2627.35,2025-06-17 06:44,2571.61,59,2.121,297.00,2.9700,476.3905,是,是,2680.34,2556.28,,2630.19,2632.63,2618.61,2624.31,2624.31,2632.99,2622.58,2627.35
228,rule1,否,做空,2025-06-17 07:29,2575.00,2025-06-17 23:14,2520.37,62,2.121,297.00,11.8800,488.2705,是,是,2618.60,2509.36,,2570.29,2590.65,2560.00,2587.72,2587.72,2596.39,2570.21,2575.00
229,rule1,否,做空,2025-06-18 08:14,2517.62,2025-06-21 01:29,2464.21,260,2.121,297.00,4.7520,493.0225,是,是,2569.00,2406.29,,2518.04,2519.33,2509.50,2509.95,2509.95,2521.35,2509.95,2517.62
230,rule1,否,做空,2025-06-21 02:29,2418.99,2025-06-22 05:29,2367.67,107,2.121,297.00,4.7520,497.7745,是,是,2448.80,2300.50,,2419.41,2429.60,2412.88,2428.20,2428.19,2433.98,2416.71,2418.99
231,rule1,否,做空,2025-06-22 06:14,2300.44,2025-06-22 07:44,2246.22,5,2.357,330.00,13.2000,510.9745,否,否,2307.00,2216.00,,2298.80,2303.07,2274.43,2281.80,2281.80,2308.00,2279.50,2300.44
232,rule1,否,做多,2025-06-22 10:14,2273.70,2025-06-22 22:29,2251.75,48,-0.965,-135.15,-2.1624,508.8121,是,是,2298.22,2156.21,,2277.30,2284.75,2265.03,2266.50,2266.51,2285.45,2254.20,2273.70
233,rule1,否,做空,2025-06-23 00:14,2181.27,2025-06-23 04:14,2129.85,15,2.357,330.00,3.3000,512.1121,否,否,2219.95,2118.29,,2180.76,2186.00,2168.68,2174.91,2174.90,2188.34,2173.45,2181.27
234,rule1,否,做多,2025-06-23 05:44,2187.06,2025-06-23 08:29,2238.61,10,2.357,330.00,5.2800,517.3921,否,否,2239.28,2173.96,,2189.16,2195.38,2178.67,2179.64,2179.64,2187.48,2173.61,2187.06
235,rule1,否,做空,2025-06-23 08:59,2240.93,2025-06-24 00:44,2193.39,62,2.121,297.00,11.8800,529.2721,是,是,2313.53,2188.00,,2233.66,2254.60,2225.52,2251.93,2251.94,2260.42,2238.10,2240.93
236,rule1,否,做多,2025-06-24 00:44,2220.86,2025-06-24 01:29,2273.21,2,2.357,330.00,13.2000,542.4721,否,否,2284.15,2210.16,,2229.85,2236.29,2207.03,2210.67,2210.67,2227.29,2188.00,2220.86
237,rule1,否,做多,2025-06-24 06:44,2395.30,2025-06-24 17:29,2446.11,42,2.121,297.00,11.8800,554.3521,是,是,2449.14,2376.11,,2404.00,2438.68,2391.13,2426.23,2426.23,2432.00,2385.00,2395.30
238,rule1,否,做空,2025-06-24 19:44,2408.04,2025-07-03 00:14,2431.29,785,-0.965,-135.15,-2.1624,552.1897,是,是,2539.50,2373.00,,2409.70,2418.30,2397.72,2417.70,2417.69,2421.20,2404.18,2408.04
239,rule1,否,做多,2025-07-03 01:44,2565.00,2025-07-03 21:44,2619.41,79,2.121,297.00,11.8800,564.0697,是,是,2635.01,2552.28,,2564.16,2589.28,2564.15,2581.09,2581.09,2583.44,2555.15,2565.00
240,rule1,否,做空,2025-07-04 01:29,2572.76,2025-07-04 22:14,2518.18,82,2.121,297.00,4.7520,568.8217,是,是,2603.60,2510.52,,2572.05,2580.00,2572.00,2580.00,2579.99,2581.00,2572.39,2572.76
241,rule1,否,做多,2025-07-07 00:14,2551.28,2025-07-09 01:14,2605.40,195,2.121,297.00,2.9700,571.7917,是,是,2620.00,2512.00,,2552.13,2558.72,2550.08,2558.72,2558.71,2560.81,2550.00,2551.28
242,rule1,否,做空,2025-07-09 03:59,2610.61,2025-07-10 03:44,2635.81,94,-0.965,-135.15,-1.3515,570.4402,是,是,2764.37,2589.78,,2612.00,2612.59,2601.57,2606.17,2606.17,2612.64,2603.88,2610.61
243,rule1,否,做多,2025-07-10 07:29,2777.16,2025-07-11 02:14,2836.08,74,2.121,297.00,2.9700,573.4102,是,是,2840.69,2755.50,,2780.01,2780.01,2772.31,2772.31,2772.31,2783.16,2771.81,2777.16
244,rule1,否,做空,2025-07-11 02:14,2819.82,2025-07-11 05:29,2926.57,12,-3.786,-530.00,-8.4800,564.9302,否,否,2927.00,2795.78,,2818.39,2834.96,2810.59,2830.37,2830.38,2840.69,2819.32,2819.82
245,rule1,否,做多,2025-07-11 07:14,2967.81,2025-07-11 17:44,3030.77,41,2.121,297.00,4.7520,569.6822,是,是,3040.15,2913.75,,2963.83,2976.99,2962.76,2973.88,2973.88,2974.63,2961.21,2967.81
246,rule1,否,做多,2025-07-11 17:59,3014.99,2025-07-14 18:44,3078.95,290,2.121,297.00,2.9700,572.6522,是,是,3079.39,2903.85,,3016.53,3040.15,3012.30,3024.01,3024.01,3030.50,3008.78,3014.99
247,rule1,否,做多,2025-07-14 19:29,3063.15,2025-07-16 07:14,3128.13,142,2.121,297.00,2.9700,575.6222,是,是,3140.31,2932.46,,3066.78,3083.00,3062.60,3073.91,3073.90,3077.47,3055.48,3063.15
248,rule1,否,做空,2025-07-16 15:14,3156.51,2025-07-17 02:14,3186.98,43,-0.965,-135.15,-1.3515,574.2707,是,是,3359.11,3143.81,,3156.00,3166.25,3153.42,3165.23,3165.22,3169.00,3154.58,3156.51
249,rule1,否,做多,2025-07-17 06:29,3374.63,2025-07-17 15:44,3454.17,36,2.357,330.00,5.2800,579.5507,否,否,3468.00,3310.77,,3374.01,3390.83,3374.01,3384.25,3384.24,3388.00,3372.69,3374.63
250,rule1,否,做空,2025-07-17 20:59,3425.61,2025-07-18 09:14,3458.68,48,-0.965,-135.15,-5.4060,574.1447,是,是,3583.90,3361.20,,3415.53,3438.45,3413.00,3437.02,3437.00,3439.00,3425.07,3425.61
251,rule1,否,做多,2025-07-18 10:14,3605.36,2025-07-20 11:44,3681.85,197,2.121,297.00,4.7520,578.8967,是,是,3694.99,3477.58,,3603.60,3625.60,3593.75,3614.89,3614.89,3617.96,3588.25,3605.36
252,rule1,否,做空,2025-07-20 12:44,3648.58,2025-07-21 22:59,3683.80,136,-0.965,-135.15,-2.1624,576.7343,是,是,3860.00,3636.06,,3643.38,3658.00,3638.00,3656.15,3656.16,3666.22,3648.58,3648.58
253,rule1,否,做空,2025-07-21 22:59,3841.02,2025-07-22 00:29,3750.48,5,2.357,330.00,5.2800,582.0143,否,否,3851.56,3749.19,,3835.42,3849.97,3831.88,3847.73,3847.72,3860.00,3834.00,3841.02
254,rule1,否,做多,2025-07-22 01:59,3769.90,2025-07-24 00:59,3733.51,187,-0.965,-135.15,-5.4060,576.6083,是,是,3799.99,3566.09,,3770.11,3782.00,3740.37,3748.00,3748.01,3772.07,3738.00,3769.90
255,rule1,否,做空,2025-07-24 04:59,3568.00,2025-07-24 22:59,3602.44,71,-0.965,-135.15,-1.3515,575.2568,是,是,3737.50,3502.85,,3566.63,3574.40,3543.01,3574.30,3574.29,3579.16,3562.57,3568.00
256,rule1,否,做多,2025-07-25 00:59,3686.69,2025-07-26 10:44,3764.90,134,2.121,297.00,11.8800,587.1368,是,是,3767.13,3573.76,,3692.15,3699.48,3672.52,3673.26,3673.26,3692.24,3666.74,3686.69
257,rule1,否,做多,2025-07-27 23:29,3805.32,2025-07-28 10:44,3886.05,44,2.121,297.00,4.7520,591.8888,是,否,3907.40,3803.86,,3809.44,3812.40,3795.72,3798.01,3798.01,3810.50,3793.48,3805.32
258,rule1,否,做空,2025-07-28 12:14,3872.39,2025-07-28 22:29,3781.11,40,2.357,330.00,3.3000,595.1888,是,是,3941.00,3776.26,,3868.65,3879.82,3868.30,3879.81,3879.81,3890.00,3872.39,3872.39
259,rule1,否,做多,2025-07-29 01:29,3802.88,2025-07-29 16:14,3883.56,58,2.121,297.00,4.7520,599.9408,是,是,3886.44,3731.21,,3806.51,3809.99,3793.58,3793.59,3793.58,3803.35,3778.79,3802.88
260,rule1,否,做多,2025-07-29 21:44,3853.51,2025-08-01 08:59,3816.31,236,-0.965,-135.15,-2.1624,597.7784,是,是,3878.67,3616.66,,3850.57,3874.54,3849.35,3865.21,3865.22,3868.20,3846.97,3853.51
261,rule1,否,做多,2025-08-01 08:59,3682.10,2025-08-02 04:14,3646.55,76,-0.965,-135.15,-5.4060,592.3724,是,是,3724.02,3500.00,,3690.51,3692.25,3669.25,3669.26,3669.25,3687.37,3616.66,3682.10
262,rule1,否,做多,2025-08-02 04:29,3524.19,2025-08-04 21:44,3598.95,260,2.121,297.00,4.7520,597.1244,是,是,3606.71,3354.28,,3518.42,3532.67,3500.00,3504.73,3504.73,3524.20,3491.00,3524.19
263,rule1,否,做多,2025-08-05 05:59,3710.02,2025-08-07 18:14,3788.73,240,2.121,297.00,2.9700,600.0944,是,是,3799.98,3546.00,,3713.45,3726.45,3707.48,3722.50,3722.50,3723.72,3705.50,3710.02
264,rule1,否,做空,2025-08-07 18:59,3821.48,2025-08-08 21:59,3858.37,107,-0.965,-135.15,-2.1624,597.9320,是,是,4012.00,3780.54,,3799.44,3824.06,3796.50,3812.15,3812.15,3826.50,3808.74,3821.48
265,rule1,否,做空,2025-08-09 03:14,4048.88,2025-08-10 02:59,4087.97,94,-0.965,-135.15,-1.3515,596.5805,是,是,4254.86,4006.63,,4045.56,4056.73,4034.30,4056.72,4056.73,4065.86,4042.28,4048.88
266,rule1,否,做多,2025-08-10 23:29,4218.17,2025-08-11 09:44,4317.60,40,2.357,330.00,3.3000,599.8805,是,是,4322.20,4186.16,,4219.37,4230.52,4212.02,4230.51,4230.51,4237.43,4211.19,4218.17
267,rule1,否,做多,2025-08-12 02:59,4295.20,2025-08-12 20:44,4386.32,70,2.121,297.00,4.7520,604.6325,是,是,4416.08,4190.00,,4292.28,4308.24,4278.63,4279.13,4279.13,4306.62,4275.01,4295.20
268,rule1,否,做多,2025-08-13 00:44,4447.13,2025-08-13 04:29,4551.96,14,2.357,330.00,3.3000,607.9325,否,否,4628.31,4446.51,,4467.09,4469.61,4447.11,4456.33,4456.33,4459.42,4440.38,4447.13
269,rule1,否,做多,2025-08-13 08:14,4607.51,2025-08-13 18:59,4705.26,42,2.121,297.00,4.7520,612.6845,是,是,4715.75,4564.33,,4608.61,4616.45,4584.18,4590.52,4590.52,4608.09,4584.01,4607.51
270,rule1,否,做多,2025-08-13 21:14,4707.72,2025-08-14 21:14,4662.27,95,-0.965,-135.15,-5.4060,607.2785,是,是,4788.00,4451.33,,4720.62,4720.81,4680.00,4685.91,4685.91,4710.00,4679.65,4707.72
271,rule1,否,做多,2025-08-14 21:44,4570.41,2025-08-14 22:44,4678.14,3,2.357,330.00,13.2000,620.4785,否,否,4703.71,4567.11,,4582.06,4582.97,4511.38,4533.78,4533.79,4579.16,4506.37,4570.41
272,rule1,否,做空,2025-08-15 01:44,4535.42,2025-08-15 23:29,4439.20,86,2.121,297.00,11.8800,632.3585,是,是,4672.67,4430.00,,4533.66,4563.45,4517.00,4561.07,4561.07,4563.95,4529.21,4535.42
273,rule1,否,做多,2025-08-15 23:59,4430.86,2025-08-17 16:59,4524.86,163,2.121,297.00,4.7520,637.1105,是,是,4538.39,4368.00,,4436.09,4469.69,4408.27,4415.89,4415.90,4449.50,4395.47,4430.86
274,rule1,否,做多,2025-08-17 17:59,4543.14,2025-08-18 11:44,4499.28,70,-0.965,-135.15,-1.3515,635.7590,是,是,4576.00,4278.13,,4546.61,4551.94,4529.82,4533.91,4533.90,4545.21,4527.66,4543.14
275,rule1,否,做多,2025-08-18 13:59,4313.09,2025-08-20 02:59,4271.45,147,-0.965,-135.15,-5.4060,630.3530,是,是,4388.65,4121.47,,4321.00,4322.89,4282.79,4292.85,4292.85,4313.09,4260.10,4313.09
276,rule1,否,做空,2025-08-20 08:14,4095.92,2025-08-20 23:29,4135.46,60,-0.965,-135.15,-5.4060,624.9470,是,是,4308.49,4060.00,,4097.67,4098.57,4067.34,4075.59,4075.58,4102.33,4075.00,4095.92
277,rule1,否,做空,2025-08-21 04:14,4339.68,2025-08-21 20:59,4247.62,66,2.121,297.00,2.9700,627.9170,是,是,4378.00,4236.87,,4334.51,4351.73,4329.18,4346.65,4346.64,4352.87,4332.17,4339.68
278,rule1,否,做多,2025-08-22 05:59,4243.52,2025-08-22 15:59,4343.55,39,2.357,330.00,3.3000,631.2170,否,否,4345.38,4210.13,,4244.91,4257.86,4235.32,4235.67,4235.68,4251.11,4235.03,4243.52
279,rule1,否,做多,2025-08-22 20:44,4241.14,2025-08-22 22:14,4341.11,5,2.357,330.00,5.2800,636.4970,否,否,4600.00,4233.40,,4243.87,4247.81,4223.31,4229.92,4229.91,4241.26,4207.39,4241.14
280,rule1,否,做多,2025-08-23 01:44,4813.08,2025-08-25 01:44,4915.19,191,2.121,297.00,11.8800,648.3770,是,是,4937.04,4659.70,,4812.04,4849.82,4802.53,4845.15,4845.15,4849.74,4785.93,4813.08
281,rule1,否,做多,2025-08-25 06:14,4777.01,2025-08-26 03:29,4730.89,84,-0.965,-135.15,-1.3515,647.0255,是,是,4804.93,4507.00,,4797.58,4811.95,4772.73,4785.00,4785.00,4792.76,4760.00,4777.01
282,rule1,否,做多,2025-08-26 06:59,4392.28,2025-08-26 20:44,4485.46,54,2.121,297.00,11.8800,658.9055,是,是,4555.00,4311.04,,4391.17,4416.94,4386.84,4415.72,4415.72,4415.73,4384.61,4392.28
283,rule1,否,做多,2025-08-27 01:14,4535.11,2025-08-27 12:14,4631.32,43,2.121,297.00,11.8800,670.7855,是,是,4643.00,4505.15,,4525.42,4556.29,4524.08,4554.48,4554.47,4558.87,4523.85,4535.11
284,rule1,否,做多,2025-08-27 12:44,4626.05,2025-08-29 15:29,4581.39,202,-0.965,-135.15,-2.1624,668.6231,是,是,4663.93,4375.40,,4627.98,4636.81,4610.22,4611.55,4611.55,4631.25,4608.01,4626.05
285,rule1,否,做空,2025-08-29 23:59,4316.09,2025-09-02 05:44,4224.53,310,2.121,297.00,4.7520,673.3751,是,是,4498.47,4210.61,,4319.16,4335.77,4308.71,4335.20,4335.20,4342.99,4308.74,4316.09
286,rule1,否,做空,2025-09-02 08:14,4302.89,2025-09-12 08:44,4344.43,961,-0.965,-135.15,-2.1624,671.2127,是,是,4517.49,4236.00,,4300.50,4319.07,4299.84,4314.50,4314.50,4319.13,4300.87,4302.89
287,rule1,否,做空,2025-09-12 23:14,4533.08,2025-09-13 06:29,4704.69,28,-3.786,-530.00,-8.4800,662.7327,否,否,4748.40,4528.32,,4525.55,4547.67,4525.55,4547.02,4547.02,4549.88,4530.30,4533.08
288,rule1,否,做空,2025-09-13 08:14,4699.15,2025-09-14 22:44,4599.46,153,2.121,297.00,4.7520,667.4847,是,是,4769.36,4578.85,,4696.14,4715.27,4694.30,4712.16,4712.16,4717.65,4697.58,4699.15
289,rule1,否,做多,2025-09-14 23:14,4587.60,2025-09-22 08:44,4543.31,709,-0.965,-135.15,-1.3515,666.1332,是,是,4670.28,4351.15,,4591.00,4606.61,4581.63,4601.89,4601.88,4604.64,4576.89,4587.60
290,rule1,否,做多,2025-09-22 10:44,4292.12,2025-09-22 14:14,4129.63,13,-3.786,-530.00,-8.4800,657.6532,否,否,4310.49,4077.00,,4329.01,4332.63,4287.00,4309.37,4309.36,4309.98,4261.60,4292.12
291,rule1,否,做多,2025-09-22 16:14,4198.44,2025-09-25 12:59,4157.91,274,-0.965,-135.15,-1.3515,656.3017,是,是,4229.03,3966.00,,4203.08,4206.00,4192.55,4193.38,4193.38,4207.35,4186.31,4198.44
292,rule1,否,做多,2025-09-25 20:44,3995.98,2025-09-26 01:59,3844.70,20,-3.786,-530.00,-21.2000,635.1017,否,否,4022.87,3815.00,,4011.12,4011.24,3927.45,3942.44,3942.39,4004.45,3924.12,3995.98
293,rule1,否,做空,2025-09-26 04:29,3906.22,2025-09-29 06:14,3943.93,294,-0.965,-135.15,-2.1624,632.9393,是,是,4114.99,3850.00,,3911.59,3918.60,3887.65,3896.32,3896.32,3918.97,3889.53,3906.22
294,rule1,否,做空,2025-09-29 17:44,4126.84,2025-10-01 16:59,4166.68,188,-0.965,-135.15,-2.1624,630.7769,是,是,4329.00,4082.25,,4123.13,4139.00,4119.11,4135.78,4135.78,4141.00,4125.49,4126.84
295,rule1,否,做多,2025-10-02 10:14,4376.30,2025-10-03 00:14,4469.14,55,2.121,297.00,11.8800,642.6569,是,是,4470.00,4335.74,,4367.43,4398.62,4367.43,4393.31,4393.31,4397.24,4366.37,4376.30
296,rule1,否,做多,2025-10-03 06:29,4467.46,2025-10-04 00:44,4562.23,72,2.121,297.00,2.9700,645.6269,是,是,4591.59,4428.00,,4468.71,4485.09,4467.14,4480.42,4480.41,4480.42,4460.52,4467.46
297,rule1,否,做多,2025-10-06 04:14,4497.14,2025-10-06 19:44,4592.54,61,2.121,297.00,2.9700,648.5969,是,是,4593.65,4488.25,,4500.73,4502.34,4482.06,4487.26,4487.26,4500.73,4474.00,4497.14
298,rule1,否,做多,2025-10-06 19:59,4571.71,2025-10-06 23:29,4679.47,13,2.357,330.00,3.3000,651.8969,否,否,4693.80,4570.25,,4588.32,4593.65,4571.28,4577.39,4577.39,4581.70,4569.54,4571.71
299,rule1,否,做多,2025-10-07 09:29,4678.83,2025-10-08 00:29,4633.66,59,-0.965,-135.15,-1.3515,650.5454,是,是,4755.00,4454.71,,4680.03,4698.99,4678.78,4690.00,4690.01,4690.79,4663.71,4678.83
300,rule1,否,做多,2025-10-08 01:29,4494.96,2025-10-10 00:59,4451.57,189,-0.965,-135.15,-1.3515,649.1939,是,是,4558.00,4265.06,,4499.29,4507.66,4485.86,4488.51,4488.51,4500.00,4481.23,4494.96
301,rule1,否,做空,2025-10-10 01:14,4304.86,2025-10-10 23:29,4213.54,88,2.121,297.00,11.8800,661.0739,是,是,4393.63,4161.24,,4303.62,4306.08,4265.06,4277.34,4277.34,4309.87,4269.11,4304.86
302,rule1,否,做多,2025-10-11 01:29,4105.33,2025-10-11 04:59,3949.91,13,-3.786,-530.00,-8.4800,652.5939,否,否,4107.62,3850.00,,4108.99,4112.64,4090.00,4093.02,4093.03,4110.66,4088.38,4105.33
303,rule1,否,做多,2025-10-11 06:29,3867.31,2025-10-12 04:59,3829.98,89,-0.965,-135.15,-5.4060,647.1879,是,是,3917.91,3660.57,,3950.00,4200.00,3835.54,3895.51,3895.73,3913.63,3833.54,3867.31
304,rule1,否,做多,2025-10-12 10:59,3734.06,2025-10-12 12:29,3822.08,5,2.357,330.00,3.3000,650.4879,否,否,3822.61,3727.97,,3735.82,3749.50,3717.44,3724.95,3724.95,3735.33,3707.02,3734.06
305,rule1,否,做空,2025-10-12 17:29,3820.16,2025-10-12 22:59,3964.78,21,-3.786,-530.00,-5.3000,645.1879,否,否,4027.29,3793.56,,3823.17,3823.74,3806.34,3813.06,3813.07,3828.65,3813.07,3820.16
306,rule1,否,做空,2025-10-13 03:59,4135.68,2025-10-13 19:29,4047.94,61,2.121,297.00,4.7520,649.9399,是,是,4220.89,4042.29,,4138.08,4139.61,4120.55,4122.89,4122.90,4140.28,4122.89,4135.68
307,rule1,否,做空,2025-10-13 22:14,4137.00,2025-10-14 14:29,4049.24,64,2.121,297.00,11.8800,661.8199,是,是,4292.00,4044.32,,4136.22,4170.70,4116.67,4164.66,4164.66,4175.70,4128.36,4137.00
308,rule1,否,做多,2025-10-14 16:59,3996.30,2025-10-15 00:14,4090.50,28,2.357,330.00,5.2800,667.0999,否,否,4101.81,3888.74,,3992.98,4011.00,3992.18,4005.01,4005.00,4007.23,3980.51,3996.30
309,rule1,否,做多,2025-10-15 01:14,4125.19,2025-10-15 16:44,4212.70,61,2.121,297.00,11.8800,678.9799,是,是,4217.60,4049.16,,4129.59,4149.10,4078.43,4096.23,4096.23,4136.79,4048.49,4125.19
310,rule1,否,做多,2025-10-15 19:59,4099.90,2025-10-16 01:14,3944.69,20,-3.786,-530.00,-5.3000,673.6799,否,否,4107.14,3936.00,,4104.38,4115.53,4097.44,4115.06,4115.06,4115.52,4096.09,4099.90
311,rule1,否,做空,2025-10-16 02:29,3994.70,2025-10-16 23:59,3909.96,85,2.121,297.00,2.9700,676.6499,是,是,4086.49,3892.00,,3992.99,3995.69,3970.11,3982.27,3982.26,4005.50,3982.17,3994.70
312,rule1,否,做多,2025-10-17 00:44,3894.16,2025-10-17 16:29,3856.57,62,-0.965,-135.15,-5.4060,671.2439,是,是,3967.60,3706.00,,3902.35,3910.50,3868.00,3879.73,3879.73,3909.41,3857.12,3894.16
313,rule1,否,做空,2025-10-17 16:44,3721.77,2025-10-18 15:14,3757.70,89,-0.965,-135.15,-2.1624,669.0815,是,是,3927.73,3674.50,,3742.80,3744.83,3706.00,3731.41,3731.41,3759.37,3721.77,3721.77
314,rule1,否,做空,2025-10-18 17:44,3878.61,2025-10-20 13:44,3916.05,175,-0.965,-135.15,-1.3515,667.7300,是,是,4065.26,3827.04,,3874.19,3886.61,3865.52,3885.25,3885.26,3886.99,3874.77,3878.61
315,rule1,否,做多,2025-10-20 19:14,4016.02,2025-10-22 00:29,4101.22,116,2.121,297.00,4.7520,672.4820,是,是,4110.00,3840.24,,4039.50,4039.50,4016.02,4026.21,4026.22,4027.28,4012.97,4016.02
316,rule1,否,做空,2025-10-22 11:29,3860.16,2025-10-23 04:29,3778.27,67,2.121,297.00,4.7520,677.2340,是,是,3884.34,3770.02,,3862.00,3862.00,3841.25,3843.78,3843.78,3863.16,3842.82,3860.16
317,rule1,否,做多,2025-10-23 05:44,3742.50,2025-10-23 09:14,3830.72,13,2.357,330.00,13.2000,690.4340,否,否,3835.93,3734.47,,3743.36,3752.95,3721.90,3724.10,3724.24,3749.01,3720.07,3742.50
318,rule1,否,做多,2025-10-23 09:29,3819.99,2025-10-24 00:59,3901.03,61,2.121,297.00,4.7520,695.1860,是,是,3934.86,3808.01,,3815.27,3835.93,3812.78,3827.92,3827.93,3833.83,3812.08,3819.99
319,rule1,否,做多,2025-10-24 01:14,3887.69,2025-10-24 12:59,3970.16,46,2.121,297.00,11.8800,707.0660,是,是,3979.97,3818.72,,3880.78,3934.86,3880.78,3918.26,3918.27,3920.66,3877.04,3887.69
320,rule1,否,做多,2025-10-24 22:14,3936.67,2025-10-26 19:44,4020.18,181,2.121,297.00,2.9700,710.0360,是,是,4047.10,3866.43,,3936.04,3947.85,3917.61,3947.00,3946.99,3946.99,3914.48,3936.67
321,rule1,否,做空,2025-10-27 05:14,4070.82,2025-10-27 11:29,4224.93,24,-3.786,-530.00,-5.3000,704.7360,否,否,4225.55,4054.11,,4071.19,4071.46,4061.68,4062.09,4062.10,4071.78,4062.09,4070.82
322,rule1,否,做多,2025-10-27 13:44,4231.60,2025-10-29 04:29,4190.75,154,-0.965,-135.15,-2.1624,702.5736,是,是,4247.56,3967.55,,4230.06,4253.72,4228.61,4247.49,4247.49,4248.48,4226.82,4231.60
323,rule1,否,做多,2025-10-29 15:59,4025.06,2025-10-30 21:44,3986.20,118,-0.965,-135.15,-2.1624,700.4112,是,是,4029.41,3770.00,,4029.56,4030.45,4013.23,4015.78,4015.79,4027.68,4011.95,4025.06
324,rule1,否,做多,2025-10-31 04:14,3708.42,2025-10-31 07:44,3795.83,13,2.357,330.00,5.2800,705.6912,否,否,3799.00,3700.51,,3701.91,3721.56,3680.10,3686.93,3686.93,3712.67,3680.00,3708.42
325,rule1,否,做空,2025-10-31 09:59,3846.97,2025-11-03 11:14,3765.36,292,2.121,297.00,2.9700,708.6612,是,是,3918.23,3746.64,,3849.18,3849.18,3837.17,3838.22,3838.22,3851.74,3838.22,3846.97
326,rule1,否,做多,2025-11-03 14:59,3718.50,2025-11-04 13:44,3682.60,90,-0.965,-135.15,-2.1624,706.4988,是,是,3748.64,3518.00,,3724.02,3731.49,3704.96,3709.69,3709.68,3719.88,3684.00,3718.50
327,rule1,否,做多,2025-11-04 14:14,3519.09,2025-11-05 01:29,3485.12,44,-0.965,-135.15,-5.4060,701.0928,是,是,3587.66,3362.70,,3520.36,3527.81,3485.20,3492.08,3492.09,3522.31,3478.49,3519.09
328,rule1,否,做空,2025-11-05 06:44,3252.47,2025-11-05 09:29,3175.80,10,2.357,330.00,3.3000,704.3928,否,否,3304.49,3166.66,,3268.67,3270.43,3240.69,3259.99,3259.99,3289.84,3245.30,3252.47
329,rule1,否,做多,2025-11-05 11:29,3329.07,2025-11-06 00:14,3399.69,50,2.121,297.00,2.9700,707.3628,是,是,3406.68,3274.54,,3324.94,3334.37,3309.76,3317.11,3317.10,3334.43,3305.76,3329.07
330,rule1,否,做多,2025-11-06 00:29,3390.17,2025-11-06 02:59,3470.08,9,2.357,330.00,13.2000,720.5628,否,否,3479.16,3387.58,,3398.37,3406.68,3377.81,3381.45,3381.45,3392.01,3370.82,3390.17
331,rule1,否,做空,2025-11-06 03:29,3455.59,2025-11-06 13:59,3382.28,41,2.121,297.00,4.7520,725.3148,是,是,3480.46,3372.30,,3462.03,3462.03,3445.53,3448.76,3448.76,3466.08,3448.69,3455.59
